dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200115,000900,0,2.56,21.11,0.08,0.06,0.47,24.48,11.08,140,0,0,0.09,212.9,0,40.02,0,0,0,0,0,0
20200115,001900,0,2.06,17.02,0.07,0.05,0.47,24.43,11.97,135,0,0,0.09,212.9,0,39.9,0,0,0,0,0,0
20200115,002900,0,1.56,12.85,0.05,0.04,0.47,24.42,15.69,126,0,0,0.09,212.9,0,38.68,0,0,0,0,0,0
20200115,003900,0,1.39,11.44,0.05,0.03,0.44,24.79,20.48,108,0,0,0.09,212.9,0,37.56,0,0,0,0,0,0
20200115,004900,0,1.38,11.37,0.05,0.03,0.43,24.8,20.35,103.5,0,0,0.09,212.9,0,38.4,0,0,0,0,0,0
20200115,005900,0,1.29,10.67,0.04,0.03,0.43,24.62,22.34,112.5,0,0,0.06,149.59,0,39.22,0,0,0,0,0,0
20200115,010900,0,1.37,11.28,0.05,0.03,0.45,24.4,25.27,121.5,0,0,0,1.87,0,38.71,0,0,0,0,0,0
20200115,011900,0,1.38,11.35,0.05,0.03,0.45,24.33,23.81,108,0,0,0,1.87,0,38.19,0,0,0,0,0,0
20200115,012900,0,1.51,12.45,0.05,0.03,0.44,24.36,23.41,99,0,0,0,1.87,0,37.65,0,0,0,0,0,0
20200115,013900,0,1.56,12.88,0.05,0.04,0.46,24.5,27.26,85.5,0,0,0,1.87,0,38.96,0,0,0,0,0,0
20200115,014900,0,1.55,12.79,0.05,0.04,0.43,24.44,21.41,112.5,0,0,0,1.87,0,39.54,0,0,0,0,0,0
20200115,015900,0,3.15,25.96,0.1,0.07,0.44,24.36,22.49,108.18,0,0,0,1.87,0,39.45,0,0,0,0,0,0
20200115,020900,0,14.24,117.49,0.48,0.32,0.46,24.23,14.1,103.5,0,0,0,1.87,0,38.76,0,0,0,0,0,0
20200115,021900,0,20.37,168.05,0.68,0.46,0.48,24.24,17.09,96.75,0,0,0,1.87,0,38.98,0,0.01,0,0,0,0
20200115,022900,0,13.69,112.91,0.46,0.31,0.49,24.07,12.9,94.5,0,0,0,1.87,0,39.11,0,0,0,0,0,0
20200115,023900,0,5.5,45.37,0.18,0.12,0.49,24.05,14.5,103.5,0,0,0,1.87,0,39.44,0,0,0,0,0,0
20200115,024900,0,2.15,17.72,0.07,0.05,0.47,24.22,22.21,76.5,0,0,0,1.87,0,39.56,0,0,0,0,0,0
20200115,025900,0,1.56,12.91,0.05,0.04,0.45,24.32,22.48,76.5,0,0,0,1.87,0,39.33,0,0,0,0,0,0
20200115,030900,0,1.58,13.08,0.05,0.04,0.45,24.27,22.21,72,0,0,0,1.87,0,39.15,0,0,0,0,0,0
20200115,031900,0,1.54,12.69,0.05,0.03,0.46,24.08,17.16,81,0,0,0,1.87,0,38.73,0,0,0,0,0,0
20200115,032900,0,1.75,14.46,0.06,0.04,0.44,24.01,23.94,90,0,0,0,1.87,0,39.24,0,0,0,0,0,0
20200115,033900,0,1.54,12.68,0.05,0.04,0.41,23.88,31.92,72,0,0,0,1.87,0,39.72,0,0,0,0,0,0
20200115,034900,0,1.74,14.34,0.06,0.04,0.44,23.87,22.61,54,0,0,0,1.87,0,39.07,0,0,0,0,0,0
20200115,035900,0,1.69,13.91,0.06,0.04,0.45,23.79,16.62,117,0,0,0,1.87,0,39.36,0,0,0,0,0,0
20200115,040900,0,1.56,12.89,0.05,0.04,0.45,23.8,18.22,103.5,0,0,0,1.87,0,40.31,0,0,0,0,0,0
20200115,041900,0,1.6,13.2,0.05,0.04,0.46,23.92,14.1,94.5,0,0,0,1.87,0,41.66,0,0,0,0,0,0
20200115,042900,0,1.5,12.4,0.05,0.03,0.46,23.95,17.69,81,0,0,0,1.87,0,40.81,0,0,0,0,0,0
20200115,043900,0,1.45,11.94,0.05,0.03,0.45,23.81,12.24,108,0,0,0,1.87,0,41.14,0,0,0,0,0,0
20200115,044900,0,1.64,13.55,0.05,0.04,0.44,23.8,16.89,94.5,0,0,0,1.87,0,51.34,0,0,0,0,0,0
20200115,045900,0,1.63,13.43,0.05,0.04,0.43,23.76,23.27,99,0,0,0,1.87,0,264.84,0,0,0,0,0,0
20200115,050900,0.1,1.67,13.78,0.06,0.04,0.44,23.56,16.09,94.5,0,0,0,1.87,0,496.76,0,0,0,0,0,0
20200115,051900,4.8,1.64,13.54,0.06,0.04,0.44,23.69,19.02,112.5,15.6,30.54,0.09,108.47,0.06,495.31,0,0,0,0,0,0
20200115,052900,12.4,1.77,14.6,0.06,0.04,0.44,23.98,14.23,90,66.7,95.93,0.32,215.29,0.2,486.62,0,0,0,0,0,1.39
20200115,053900,16.1,1.65,13.65,0.05,0.04,0.44,24.27,7.05,130.5,99.6,129.43,0.48,216.01,0.26,497.2,0,0,0,0,0,3.69
20200115,054900,30.5,1.71,14.13,0.06,0.04,0.47,24.37,5.05,121.5,235.5,263.33,1.1,216.5,0.51,517.97,0,0,0,0,0,18.45
20200115,055900,50.2,1.82,15.03,0.06,0.04,0.44,24.7,11.3,121.5,417.5,446.51,1.94,215.69,0.84,531.36,0,0,0,0,0,41.67
20200115,060900,77.5,1.86,15.39,0.06,0.04,0.45,25.56,2.66,81,679,709.57,3.17,215.37,1.31,541.03,0,0,0,0,0,74.21
20200115,061900,106.1,1.86,15.31,0.06,0.04,0.44,28.18,6.25,112.5,1004.6,1033.35,4.67,215.51,1.86,554.99,0,0,0,0,0,164.68
20200115,062900,137.2,1.62,13.34,0.05,0.04,0.43,28.89,10.24,130.5,1321.5,1355.79,6.11,216.53,2.42,558.7,0,0,0,0,0,210.12
20200115,063900,129,1.61,13.34,0.06,0.04,0.44,30.81,11.3,103.5,1237.5,1266.9,5.72,216.32,2.28,551.81,0,0,0,0,0,217.66
20200115,064900,156.7,1.53,12.64,0.05,0.03,0.44,31.91,7.85,22.5,1524.6,1560.81,7.1,215.12,2.8,557.55,0,0,0,0,0,235.51
20200115,065900,197.2,1.83,15.1,0.06,0.04,0.45,32.6,8.11,166,1884.2,1958.48,8.83,215.32,3.53,554.83,0,0,0,0,0,286.51
20200115,070900,250.7,1.84,15.22,0.06,0.04,0.44,32.9,13.57,40.5,2428.3,2471.38,11.28,215.64,4.47,552.24,0,0,0,0,0,348.81
20200115,071900,261,1.6,13.2,0.06,0.04,0.45,33.25,12.64,54,2509.2,2548.9,11.58,216.33,4.65,548.17,0,0,0,0,0,357.14
20200115,072900,350.2,1.8,14.83,0.06,0.04,0.47,33.1,13.83,45,3373.7,3426.95,15.66,215.61,6.24,549.43,0,0,0,0,0,429.96
20200115,073900,403.8,2.03,16.74,0.07,0.05,0.44,35.33,9.71,54,3839.6,3881.91,17.77,215.84,7.16,542.18,0,0,0,0,0,492.86
20200115,074900,507.2,1.57,12.97,0.05,0.04,0.44,34.86,16.62,137,4695.4,4762.32,21.52,217.56,8.91,533.91,0,0,0,0,0,598.21
