dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191219,000900,0,2.02,16.71,0.07,0.05,0.43,23.5,0,75,0,0,0.09,214.7,0,44.87,0,0,0,0,0,0
20191219,001900,0,1.78,14.67,0.06,0.04,0.43,23.37,0,72,0,0,0.09,214.7,0,45.65,0,0,0,0,0,0
20191219,002900,0,1.84,15.15,0.06,0.04,0.44,23.36,0,54,0,0,0.09,214.7,0,45.54,0,0,0,0,0,0
20191219,003900,0,1.77,14.6,0.06,0.04,0.45,23.45,0.93,108,0,0,0.09,214.7,0,44.3,0,0,0,0,0,0
20191219,004900,0,1.66,13.65,0.06,0.04,0.44,23.5,0,112.5,0,0,0.09,214.7,0,43.98,0,0,0,0,0,0
20191219,005900,0,1.59,13.13,0.05,0.04,0.46,23.35,0.93,112.5,0,0,0.07,29696433311605426e6,0,44.32,0,0,0,0,0,0
20191219,010900,0,1.62,13.42,0.05,0.04,0.47,23.31,0.53,130.5,0,0,0,14848216655802712e7,0,45.47,0,0,0,0,0,0
20191219,011900,0,1.42,11.72,0.05,0.03,0.46,23.36,3.86,72,0,0,0,14848216655802712e7,0,45.64,0,0,0,0,0,0
20191219,012900,0,1.42,11.67,0.05,0.03,0.46,23.4,6.12,121.5,0,0,0,14848216655802712e7,0,43.74,0,0,0,0,0,0
20191219,013900,0,1.43,11.82,0.05,0.03,0.48,23.31,12.63,63,0,0,0,14848216655802712e7,0,43.22,0,0,0,0,0,0
20191219,014900,0,1.19,9.8,0.04,0.03,0.45,23.21,19.82,72,0,0,0,14848216655802712e7,0,43.4,0,0,0,0,0,0
20191219,015900,0,1,8.23,0.03,0.02,0.45,23.08,17.16,81,0,0,0,14848216655802712e7,0,44.09,0,0,0,0,0,0
20191219,020900,0,1.1,9.09,0.04,0.03,0.45,22.88,19.95,58.5,0,0,0,14848216655802712e7,0,43.86,0,0,0,0,0,0
20191219,021900,0,1.01,8.34,0.03,0.02,0.45,22.66,14.36,76.5,0,0,0,14848216655802712e7,0,43,0,0,0,0,0,0
20191219,022900,0,0.86,7.12,0.03,0.02,0.43,22.52,23.01,85.5,0,0,0,14848216655802712e7,0,42.53,0,0,0,0,0,0
20191219,023900,0,0.95,7.87,0.03,0.02,0.44,22.46,24.74,45,0,0,0,14848216655802712e7,0,43.53,0,0,0,0,0,0
20191219,024900,0,0.8,6.61,0.03,0.02,0.46,22.52,24.87,49.5,0,0,0,14848216655802712e7,0,44.31,0,0,0,0,0,0
20191219,025900,0,0.73,6.07,0.03,0.02,0.45,22.41,22.61,67.5,0,0,0,14848216655802712e7,0,43.79,0,0,0,0,0,0
20191219,030900,0,0.79,6.49,0.02,0.02,0.45,22.15,30.72,67.5,0,0,0,14848216655802712e7,0,42.6,0,0,0,0,0,0
20191219,031900,0,0.66,5.42,0.02,0.02,0.43,22.07,31.65,45,0,0,0,14848216655802712e7,0,43.63,0,0,0,0,0,0
20191219,032900,0,0.62,5.13,0.02,0.02,0.44,21.96,25.27,78.5,0,0,0,14848216655802712e7,0,44.9,0,0,0,0,0,0
20191219,033900,0,1.02,8.45,0.03,0.02,0.46,21.34,22.34,36,0,0,0,14848216655802712e7,0,45.32,0,0,0,0,0,0
20191219,034900,0,0.79,6.5,0.05,0.04,0.52,20.74,22.08,58.5,0,0,0,14848216655802712e7,0,43.58,0.02,0,0,0,0,0
20191219,035900,0,0.81,6.29,0.28,0.29,0.61,19.68,34.31,36,0,0,0,14848216655802712e7,0,43.64,0.19,0.04,0.03,0,0,0
20191219,040900,0,0.73,5.6,0.29,0.3,0.64,19.22,18.35,45,0,0,0,14848216655802712e7,0,44.8,0.2,0.04,0.03,0.01,0,0
20191219,041900,0,0.57,4.41,0.2,0.21,0.63,19.42,7.18,67.5,0,0,0,14848216655802712e7,0,45.55,0.14,0.03,0.02,0,0,0
20191219,042900,0,0.56,4.39,0.17,0.17,0.61,19.42,2.66,81,0,0,0,14848216655802712e7,0,47.69,0.11,0.02,0.02,0,0,0
20191219,043900,0,0.49,3.91,0.11,0.11,0.58,19.39,1.06,49.5,0,0,0,14848216655802712e7,0,93.12,0.07,0.01,0.01,0,0,0
20191219,044900,0,0.43,3.4,0.09,0.09,0.58,19.41,0,67.5,0,0,0,14848216655802712e7,0,404.71,0.06,0.01,0.01,0,0,0
20191219,045900,1.3,0.5,4.01,0.1,0.1,0.55,19.5,0,54,0,0,0,14848216655802712e7,0,528.73,0.06,0.01,0.01,0,0,0
20191219,050900,5.5,0.53,4.29,0.08,0.08,0.54,19.72,0,99,8.6,29.74,0.08,44544649967408136e6,0.06,484.52,0.05,0.01,0.01,0,0,0
20191219,051900,11.5,0.44,3.6,0.01,0.01,0.51,19.79,0,99,58.1,86.53,0.28,219.62,0.17,495.49,0,0,0,0,0,0
20191219,052900,24.2,0.51,4.25,0.02,0.01,0.5,20.46,0,112.5,170.5,196.82,0.78,219.81,0.38,519.12,0,0,0,0,0,0
20191219,053900,44,0.4,3.33,0.01,0.01,0.5,20.36,0,94.5,360.3,389.35,1.64,220.82,0.72,540.59,0,0,0,0,0,0
20191219,054900,47.9,0.71,5.86,0.02,0.01,0.48,20.57,2.66,76.5,394.5,420.34,1.8,220.48,0.77,547.38,0,0,0,0,0,0
20191219,055900,53.6,0.78,6.45,0.02,0.02,0.46,20.7,0,63,449.5,475.85,2.06,219.5,0.87,548.15,0,0,0,0,0,0
20191219,060900,94.1,0.72,5.98,0.02,0.02,0.47,22.94,0,45,884.9,913.3,4.07,218.9,1.6,568.29,0,0,0,0,0,0
20191219,061900,127.7,0.8,6.56,0.03,0.02,0.45,27.89,0,94.5,1274.1,1301.73,5.81,219.4,2.24,580.63,0,0,0,0,0,0
20191219,062900,66.5,1.42,11.75,0.05,0.03,0.43,27.26,0,72,615.6,649.74,2.85,218.28,1.18,550.59,0,0,0,0,0,0
20191219,063900,44.6,2.2,18.18,0.07,0.05,0.47,23.71,0,157.5,377.1,403.63,1.75,216.67,0.75,535.3,0,0,0,0,0,0
20191219,064900,56.5,1.34,11.01,0.04,0.03,0.46,23.34,1.2,117,497.8,525.76,2.31,216.87,0.97,539.4,0,0,0,0,0,0
20191219,065900,123.5,1.29,10.62,0.04,0.03,0.46,23.96,0,81,1207.7,1248.79,5.57,217.57,2.2,561.23,0,0,0,0,0,0
20191219,070900,188.7,1.4,11.57,0.05,0.03,0.44,26.39,0,63,1787.9,1816.07,8.18,217.5,3.21,561.23,0,0,0,0,0,0
20191219,071900,215.6,2.41,19.87,0.08,0.06,0.44,25.1,0,99,2041.5,2070.55,9.43,216.41,3.68,561.23,0,0,0,0,0,0
20191219,072900,428.8,1.57,12.98,0.05,0.04,0.44,28.37,1.99,31.5,4149.5,4202.56,19.09,216.87,7.51,558.82,0,0,0,0,0,0
20191219,073900,290.4,1.68,13.9,0.06,0.04,0.45,27.71,0.4,13.5,2740.7,2813.92,12.86,214.79,5.12,548.65,0,0,0,0,0,0
20191219,074900,415,1.21,9.96,0.04,0.03,0.45,28.13,0.93,112.5,3978.5,4106.3,18.56,216.59,7.4,554.5,0,0,0,0,0,0
20191219,075900,348.3,1.3,10.69,0.04,0.03,0.45,28.5,0,67.5,3220.8,3259.05,14.89,216.2,5.96,546.25,0,0,0,0,0,0
20191219,080900,469.7,1.27,10.51,0.04,0.03,0.45,30.08,0,49.5,4380.3,4435.32,19.93,218.91,8.11,546.1,0,0,0,0,0,0
20191219,081900,410.3,1.17,9.68,0.04,0.03,0.43,29.21,0,76.5,3801.8,3820.17,17.28,217.99,6.97,546.25,0,0,0,0,0,0
20191219,082900,689.2,1.1,9.07,0.04,0.02,0.43,31.88,0,126,6375.7,6296.6,28.3,221.02,11.94,525.89,0,0,0,0,0,0
20191219,083900,693.4,0.99,8.2,0.03,0.02,0.43,33.12,2.53,148.5,6295.2,6396.96,28.64,219.75,12.19,524.95,0,0,0,0,0,0
20191219,084900,727,1.13,9.3,0.04,0.03,0.45,32.19,1.86,103.5,6544.5,6645.48,29.82,219.54,12.7,523.43,0,0,0,0,0,0
20191219,085900,760.2,0.97,7.98,0.03,0.02,0.45,32.78,0.4,94.5,6759.6,6850.95,30.78,219.62,13.17,520.36,0,0,0,0,0,0
20191219,090900,784.9,0.99,8.17,0.03,0.02,0.44,33.45,1.2,81,6905.5,7016.42,31.37,220.05,13.65,513.91,0,0,0,0,0,0
20191219,091900,823.9,1.01,8.32,0.03,0.02,0.43,32.91,8.25,76.5,7223,7364.65,32.7,220.91,14.34,513.78,0,0,0,0,0,0
20191219,092900,912.6,0.98,8.07,0.03,0.02,0.45,33.2,2.26,45,7793.5,7987.26,35.23,221.4,15.52,514.52,0,0,0,0,0,0
20191219,093900,954.5,0.9,7.43,0.03,0.02,0.44,33.19,3.99,99,7636,7671.37,34.3,220.59,14.2,538.45,0,0,0,0,0,0
20191219,094900,919.8,0.82,6.79,0.03,0.02,0.45,32.41,5.32,112.5,7030.3,7019.83,31.74,218.41,13.36,523.84,0,0,0,0,0,0
20191219,095900,773.6,0.76,6.31,0.02,0.02,0.43,32.8,6.92,117,6346,6382.05,28.95,217.76,12.28,518.65,0,0,0,0,0,0
20191219,100900,550.5,0.74,6.08,0.02,0.02,0.43,31.48,4.06,85.5,4934.9,5124.01,23.22,216.59,9.63,529.5,0,0,0,0,0,0
20191219,101900,996.5,0.75,6.18,0.02,0.02,0.43,33.93,2.39,72,7050.7,7257.56,32.49,218.68,13.06,549.44,0,0,0,0,0,0
20191219,102900,1015.6,0.78,6.41,0.02,0.02,0.43,32.16,7.05,171,7788,7900.2,35.43,219.88,14.39,547.52,0,0,0,0,0,0
20191219,103900,1002.9,0.81,6.71,0.03,0.02,0.43,33.14,1.06,126,8273.8,8430.79,37.69,219.43,16.35,515.92,0,0,0,0,0,0
20191219,104900,1002.7,0.84,6.88,0.03,0.02,0.43,33.73,3.99,67.5,7750,8200.21,36.19,218.89,15.51,528.33,0,0,0,0,0,0
20191219,105900,554.4,0.8,6.58,0.03,0.02,0.42,31.72,0.27,103.5,4242.6,4523.43,20.01,215.08,8.37,522.59,0,0,0,0,0,0
20191219,110900,810.1,0.8,6.62,0.03,0.02,0.43,31.28,6.38,171,6328.7,6546.14,28.93,218.56,11.72,546.53,0,0,0,0,0,0
20191219,111900,990.4,0.76,6.3,0.02,0.02,0.44,31.78,13.96,148.5,8155,8327.14,37.27,219.09,15.6,533.8,0,0,0,0,0,0
20191219,112900,1025.6,0.7,5.78,0.02,0.02,0.44,31.49,11.44,153,8275.4,8433.59,37.65,219.66,16.05,525.56,0,0,0,0,0,0
20191219,113900,1028,0.7,5.79,0.02,0.02,0.45,30.98,15.03,148.5,8238,8399.7,37.55,219.28,16.06,523.15,0,0,0,0,0,0
20191219,114900,941.5,0.7,5.81,0.02,0.02,0.46,31.56,16.23,166.5,7142.4,7223.95,32.39,220.19,13.85,520.07,0,0,0,0,0,0
20191219,115900,619.9,0.69,5.72,0.02,0.02,0.45,31.48,12.24,144,5284.6,5403.92,24.34,217.86,10.23,525.05,0,0,0,0,0,0
20191219,120900,1096,0.61,5.04,0.02,0.01,0.44,33.1,13.1,128.25,7899.85,7779.45,35.26,220.26,14.29,542.69,0,0,0,0,0,0
20191219,121900,1045.6,0.72,5.92,0.02,0.02,0.44,32.87,15.96,227,7478.1,7589.94,34.03,218.57,14.62,518.35,0,0,0,0,0,0
20191219,122900,678,0.77,6.36,0.03,0.02,0.45,33.53,11.7,58.5,5516.2,5603.56,25.19,217.37,11.02,506.99,0,0,0,0,0,0
20191219,123900,812.7,0.79,6.53,0.03,0.02,0.44,32.35,15.03,94.5,6801.6,6894.66,30.87,219.58,12.98,529.9,0,0,0,0,0,0
20191219,124900,1001.8,0.79,6.56,0.03,0.02,0.43,33.09,17.42,31.5,7993.9,8058.96,35.99,220.82,15.24,528.95,0,0,0,0,0,0
20191219,125900,937.4,0.91,7.54,0.03,0.02,0.42,32.88,15.83,197.5,7466.2,7624.08,34.28,220.03,14.4,527.01,0,0,0,0,0,0
20191219,130900,1046.5,0.98,8.07,0.03,0.02,0.42,33.24,13.43,225,8276.2,8426.73,37.55,220.3,15.8,533.52,0,0,0,0,0,0
20191219,131900,853.8,0.84,6.95,0.03,0.02,0.42,33.99,11.17,159.5,6942.7,7091.86,31.73,217.62,13.9,507.45,0,0,0,0,0,0
20191219,132900,918.2,0.87,7.15,0.03,0.02,0.42,32.24,17.29,157.5,7572.1,7699.86,34.68,217.53,14.37,533.32,0,0,0,0,0,0
20191219,133900,893,0.94,7.77,0.03,0.02,0.42,33.58,11.3,209,7567.6,7683.61,34.69,217.51,15.19,506.35,0,0,0,0,0,0
20191219,134900,945.4,0.88,7.27,0.03,0.02,0.41,34.1,11.7,182,7870.2,8012.65,36.15,217.65,15.98,501.43,0,0,0,0,0,0
20191219,135900,740.2,0.91,7.53,0.03,0.02,0.42,34.17,15.5,226.75,5903.9,6008.06,27.11,216.27,11.88,503.13,0,0,0,0,0,0
20191219,140900,849.4,0.85,6.99,0.03,0.02,0.42,34.41,15.29,188.5,7260.4,7395.98,33.56,216.27,14.4,513.58,0,0,0,0,0,0
20191219,141900,863.9,0.86,7.09,0.03,0.02,0.44,34.65,20.22,130.5,7303.2,7448.22,34.06,214.3,14.63,509.06,0,0,0,0,0,0
20191219,142900,402.9,0.88,7.23,0.03,0.02,0.42,32.9,12.63,171,3360.1,3618.81,16.03,209.62,6.93,518.16,0,0,0,0,0,0
20191219,143900,562.1,0.94,7.74,0.03,0.02,0.44,32.12,15.96,175.5,4842.8,4799.42,22.59,211.91,9.13,526.6,0,0,0,0,0,0
20191219,144900,763.1,0.99,8.16,0.03,0.02,0.46,34.78,15.83,157.5,6450.9,6566.41,29.95,214.65,12.57,523.58,0,0,0,0,0,0
20191219,145900,582.5,0.94,7.76,0.03,0.02,0.45,32.7,14.63,231,5140.5,5241.6,23.91,214.2,9.87,530.75,0,0,0,0,0,0
20191219,150900,508.2,0.99,8.2,0.03,0.02,0.45,33.48,13.83,157.5,4431.9,4478.94,20.72,212.84,8.55,521.99,0,0,0,0,0,0
20191219,151900,266.8,1.1,9.04,0.04,0.03,0.45,32.46,15.43,166.5,2316.2,2349.9,10.98,210.71,4.49,523.02,0,0,0,0,0,0
20191219,152900,186.1,0.88,7.29,0.03,0.02,0.45,30.61,13.83,141.5,1626.1,1649.58,7.67,212.09,3.09,534.8,0,0,0,0,0,0
20191219,153900,182.8,1.02,8.42,0.03,0.02,0.45,29.84,11.44,173,1623.4,1651.17,7.67,211.88,3.02,547.46,0,0,0,0,0,0
20191219,154900,197.9,0.96,7.95,0.03,0.02,0.46,29.87,7.98,177.5,1768.8,1799.25,8.37,211.58,3.25,553.04,0,0,0,0,0,0
20191219,155900,229.8,0.93,7.64,0.03,0.02,0.46,30.08,7.05,168.5,1984.4,2014.08,9.38,211.74,3.54,569.04,0,0,0,0,0,0
20191219,160900,273.4,0.93,7.68,0.03,0.02,0.44,30.73,9.84,193.75,2316.4,2346.48,10.88,212.9,4.39,533.83,0,0,0,0,0,0
20191219,161900,224.2,0.93,7.64,0.03,0.02,0.44,30.6,8.51,180,1937,1945.74,9.08,212.76,3.54,548.85,0,0,0,0,0,0
20191219,162900,219.1,1.05,8.64,0.04,0.02,0.45,30.36,5.45,184.5,1854.2,1879.58,8.74,212.19,3.31,568.4,0,0,0,0,0,0
20191219,163900,190.6,1.05,8.69,0.04,0.02,0.44,30.57,5.32,162,1657.5,1685.41,7.77,213.54,3.07,549.6,0,0,0,0,0,0
20191219,164900,210.6,0.96,7.95,0.03,0.02,0.44,30.72,10.91,184.5,1649.4,1667.24,7.7,214.41,2.94,568,0,0,0,0,0,0
20191219,165900,249.4,0.97,7.96,0.03,0.02,0.44,33.53,6.65,123.5,1602.5,1628.09,7.49,214.19,2.8,582.04,0,0,0,0,0,0
20191219,170900,193.8,0.99,8.18,0.03,0.02,0.44,33.76,4.66,139.5,1355.2,1384.16,6.34,214.23,2.42,571.24,0,0,0,0,0,0
20191219,171900,154.8,0.98,8.06,0.03,0.02,0.44,33.68,7.45,85.5,1112.1,1140.05,5.17,215.28,2.05,555.47,0,0,0,0,0,0
20191219,172900,86,1.04,8.62,0.04,0.02,0.44,30.4,11.84,175.5,729.8,752.88,3.41,214.43,1.41,532.88,0,0,0,0,0,0
20191219,173900,52.9,1.04,8.6,0.03,0.02,0.46,28.63,7.18,168.5,427.4,449.76,2,214.65,0.85,527.87,0,0,0,0,0,0
20191219,174900,38.7,1.32,10.87,0.04,0.03,0.45,28.51,6.25,164,306.8,331.27,1.44,215.11,0.64,517.62,0,0,0,0,0,0
20191219,175900,30.4,1.31,10.82,0.04,0.03,0.45,28.61,3.46,164,235.7,260.9,1.09,216.49,0.52,505.84,0,0,0,0,0,0
20191219,180900,17.6,1.66,13.68,0.05,0.04,0.45,27.98,6.78,204.5,123.5,149.31,0.59,215.27,0.3,498.97,0,0,0,0,0,0
20191219,181900,5.1,2.29,18.92,0.08,0.05,0.48,27.59,1.06,215.5,18.5,44.19,0.13,214.54,0.1,452.22,0,0,0,0,0,0
20191219,182900,0,2.19,18.05,0.07,0.05,0.49,27.44,0,175.5,0,4.08,0.09,213.65,0.01,443.6,0,0,0,0,0,0
20191219,183900,0,1.82,15,0.06,0.04,0.48,27.42,0.13,211.5,0,0,0.09,213.6,0,200.49,0,0,0,0,0,0
20191219,184900,0,1.58,13.02,0.06,0.04,0.47,27.47,0,198,0,0,0.09,213.6,0,47.36,0,0,0,0,0,0
20191219,185900,0,1.44,11.89,0.05,0.03,0.47,26.68,0,193.5,0,0,0.09,213.6,0,43.98,0,0,0,0,0,0
20191219,190900,0,1.86,15.36,0.06,0.04,0.44,26.19,0,211.5,0,0,0.09,213.6,0,41.47,0,0,0,0,0,0
20191219,191900,0,2.16,17.83,0.07,0.05,0.47,26.11,5.72,139.5,0,0,0.09,213.6,0,39.28,0,0,0,0,0,0
20191219,192900,0,1.84,15.22,0.06,0.04,0.45,25.63,15.3,126,0,0,0.09,213.6,0,38.28,0,0,0,0,0,0
20191219,193900,0,1.43,11.79,0.05,0.03,0.46,25.12,26.73,94.5,0,0,0.09,213.6,0,38.05,0,0,0,0,0,0
20191219,194900,0,1.57,12.94,0.05,0.04,0.48,24.89,21.15,85.5,0,0,0.09,213.6,0,38.24,0,0,0,0,0,0
20191219,195900,0,1.74,14.32,0.06,0.04,0.49,24.57,19.02,94.5,0,0,0.09,213.6,0,38.52,0,0,0,0,0,0
20191219,200900,0,1.69,13.92,0.06,0.04,0.46,24.34,19.29,90,0,0,0.09,213.6,0,39.22,0,0,0,0,0,0
20191219,201900,0,1.78,14.67,0.06,0.04,0.46,24.29,11.84,112.5,0,0,0.09,213.6,0,38.94,0,0,0,0,0,0
20191219,202900,0,1.53,12.59,0.05,0.04,0.47,24.21,14.23,99,0,0,0.09,213.6,0,39.38,0,0,0,0,0,0
20191219,203900,0,1.82,15.06,0.06,0.04,0.49,24.18,17.02,85.5,0,0,0.09,213.6,0,38.69,0,0,0,0,0,0
20191219,204900,0,1.85,15.25,0.06,0.04,0.49,24.05,15.3,94.5,0,0,0.09,213.6,0,38.76,0,0,0,0,0,0
20191219,205900,0,1.81,14.92,0.06,0.04,0.48,23.93,10.91,90,0,0,0.09,213.6,0,39.34,0,0,0,0,0,0
20191219,210900,0,2.68,22.15,0.09,0.06,0.47,23.69,8.11,121.5,0,0,0.09,213.6,0,39.85,0,0,0,0,0,0
20191219,211900,0,1.95,16.06,0.07,0.04,0.47,23.91,19.15,105.75,0,0,0.09,213.6,0,38.68,0,0,0,0,0,0
