dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200107,000900,0,2.52,20.83,0.09,0.06,0.46,23.54,15.22,77.22,0,0,0.1,213,0,38.93,0,0,0,0,0,0
20200107,001900,0,2.43,20.03,0.08,0.05,0.47,23.58,17.16,9,0,0,0.1,213,0,39.45,0,0,0,0,0,0
20200107,002900,0,2.24,18.45,0.08,0.05,0.46,23.78,19.42,13.5,0,0,0.1,213,0,39.06,0,0,0,0,0,0
20200107,003900,0,2.33,19.24,0.08,0.05,0.47,23.77,18.35,9,0,0,0.1,213,0,39.1,0,0,0,0,0,0
20200107,004900,0,2.44,20.1,0.08,0.06,0.46,23.75,16.49,51.5,0,0,0.1,213,0,39.22,0,0,0,0,0,0
20200107,005900,0,2.69,22.17,0.09,0.06,0.47,23.81,13.83,130,0,0,0.07,4454464996739783e7,0,39.32,0,0,0,0,0,0
20200107,010900,0,2.46,20.27,0.08,0.06,0.47,23.91,20.22,127.5,0,0,0,14848216655799276e7,0,39.88,0,0,0,0,0,0
20200107,011900,0,2.28,18.82,0.08,0.05,0.47,23.87,15.03,56,0,0,0,14848216655799276e7,0,40.14,0,0,0,0,0,0
20200107,012900,0,2.21,18.21,0.07,0.05,0.46,23.76,13.57,47,0,0,0,14848216655799276e7,0,40.03,0,0,0,0,0,0
20200107,013900,0,2.14,17.66,0.07,0.05,0.45,23.68,12.64,110,0,0,0,14848216655799276e7,0,40.11,0,0,0,0,0,0
20200107,014900,0,2.24,18.48,0.07,0.05,0.46,23.68,11.57,110,0,0,0,14848216655799276e7,0,40.11,0,0,0,0,0,0
20200107,015900,0,2.54,20.97,0.08,0.06,0.48,23.87,16.36,118.5,0,0,0,14848216655799276e7,0,39.49,0,0,0,0,0,0
