dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191220,000900,0,1.35,11.18,0.04,0.03,0.48,23.19,21.58,35,0,0,0.09,213.6,0,40.06,0,0,0,0,0,0
20191220,001900,0,1.29,10.67,0.04,0.03,0.48,23.43,20.08,67.5,0,0,0.09,213.6,0,39.28,0,0,0,0,0,0
20191220,002900,0,1.36,11.17,0.04,0.03,0.46,23.32,16.56,72,0,0,0.09,213.6,0,39.51,0,0,0,0,0,0
20191220,003900,0,1.59,13.14,0.05,0.03,0.46,23.28,14.1,72,0,0,0.09,213.6,0,40.22,0,0,0,0,0,0
20191220,004900,0,1.66,13.71,0.05,0.04,0.47,23.46,19.02,49.5,0,0,0.09,213.6,0,40.45,0,0,0,0,0,0
20191220,005900,0,1.66,13.66,0.06,0.04,0.49,23.23,10.51,76.5,0,0,0.09,213.6,0,41.17,0,0,0,0,0,0
20191220,010900,0,1.35,11.14,0.04,0.03,0.46,23.26,12.37,78.75,0,0,0,0,0,0,0,0,0,0,0,0
20191220,011900,0,1.54,12.74,0.05,0.03,0.46,22.96,12.9,72,0,0,0,0,0,0,0,0,0,0,0,0
20191220,012900,0,1.48,12.2,0.05,0.04,0.46,22.85,9.71,103.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,013900,0,1.43,11.78,0.05,0.03,0.46,23.01,14.9,72,0,0,0,0,0,0,0,0,0,0,0,0
20191220,014900,0,1.46,12.06,0.05,0.03,0.46,23.1,15.29,45,0,0,0,0,0,0,0,0,0,0,0,0
20191220,015900,0,1.33,10.96,0.04,0.03,0.47,23.09,14.76,40.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,020900,0,1.35,11.16,0.04,0.03,0.48,23.22,14.5,45,0,0,0,0,0,0,0,0,0,0,0,0
20191220,021900,0,1.43,11.77,0.05,0.03,0.46,23.36,15.16,40.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,022900,0,1.42,11.72,0.05,0.03,0.45,23.56,18.89,45,0,0,0,0,0,0,0,0,0,0,0,0
20191220,023900,0,1.34,11.09,0.04,0.03,0.43,23.33,20.35,40.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,024900,0,1.49,12.25,0.05,0.03,0.45,23.31,22.61,36,0,0,0,0,0,0,0,0,0,0,0,0
20191220,025900,0,1.59,13.14,0.05,0.04,0.46,23.43,23.41,67.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,030900,0,1.51,12.41,0.05,0.04,0.46,23.61,23.67,58.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,031900,0,1.48,12.22,0.05,0.03,0.45,23.62,16.62,60.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,032900,0,1.45,11.94,0.05,0.03,0.45,23.65,19.95,40.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,033900,0,1.38,11.42,0.05,0.03,0.45,23.74,19.15,36,0,0,0,0,0,0,0,0,0,0,0,0
20191220,034900,0,1.34,11.08,0.05,0.03,0.45,23.71,16.76,83,0,0,0,0,0,0,0,0,0,0,0,0
20191220,035900,0,1.32,10.89,0.04,0.03,0.46,23.55,16.23,47,0,0,0,0,0,0,0,0,0,0,0,0
20191220,040900,0,1.45,11.94,0.05,0.03,0.47,23.5,16.36,36,0,0,0,0,0,0,0,0,0,0,0,0
20191220,041900,0,1.47,12.09,0.05,0.03,0.46,23.46,17.02,72,0,0,0,0,0,0,0,0,0,0,0,0
20191220,042900,0,1.33,10.95,0.04,0.03,0.44,23.16,12.37,99,0,0,0,0,0,0,0,0,0,0,0,0
20191220,043900,0,1.33,10.94,0.04,0.03,0.45,23.29,16.23,76.5,0,0,0,0,0,0,0,0,0,0,0,0
20191220,044900,0,1.25,10.32,0.04,0.03,0.45,23.18,12.37,45,0,0,0,0,0,0,0,0,0,0,0,0
20191220,045900,5.5,1.28,10.54,0.04,0.03,0.43,23.39,18.22,45,6,37.52,0.1,218.28,0.08,441.95,0,0,0,0,0,0
20191220,050900,10.8,1.27,10.51,0.04,0.03,0.44,23.45,12.77,87.5,56.4,84.99,0.28,218.87,0.17,483.97,0,0,0,0,0,0
20191220,051900,25.3,1.22,10.08,0.04,0.03,0.45,23.54,6.78,173,191.5,217.8,0.89,218.59,0.43,508.4,0,0,0,0,0,0
20191220,052900,35.7,1.42,11.67,0.05,0.03,0.46,23.76,9.44,103.5,275.5,300.9,1.28,217.83,0.58,522.25,0,0,0,0,0,0
20191220,053900,42.5,1.28,10.59,0.04,0.03,0.45,23.84,10.77,222.5,336.2,362.33,1.55,217.5,0.69,527.32,0,0,0,0,0,0
20191220,054900,60.8,1.39,11.47,0.05,0.03,0.46,24.03,8.25,99,514,544.7,2.38,218.03,1.01,537.34,0,0,0,0,0,0
20191220,055900,80.4,1.51,12.42,0.05,0.04,0.46,24.5,10.91,130,723.4,752.61,3.31,219.26,1.38,545.26,0,0,0,0,0,0
20191220,060900,93,2.54,20.93,0.08,0.06,0.46,25.96,8.64,63,868.2,894.25,3.98,218.95,1.62,550.84,0,0,0,0,0,0
20191220,061900,83,2.1,17.35,0.07,0.04,0.48,25.18,7.45,130.5,745.1,770.19,3.43,217.52,1.42,544.29,0,0,0,0,0,0
20191220,062900,66.3,1.41,11.6,0.05,0.03,0.45,24.71,14.63,126,612.4,630.71,2.8,217.26,1.15,543.79,0,0,0,0,0,0
20191220,063900,109.3,1.47,12.1,0.05,0.03,0.45,25.44,12.37,72,1099.1,1109.45,4.98,217.81,1.96,560.99,0,0,0,0,0,0
20191220,064900,154.4,1.49,12.29,0.05,0.03,0.45,27.14,9.18,49.5,1549.3,1588.86,7.08,219.03,2.8,561.84,0,0,0,0,0,0
20191220,065900,266,1.44,11.91,0.05,0.03,0.44,30.5,8.11,103.5,2698.1,2734.29,12.28,219.29,4.85,562.72,0,0,0,0,0,0
