dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200114,000900,0,4.63,38.2,0.15,0.1,0.46,21.88,0,165,0,0,0.09,214.2,0,42.8,0,0,0,0,0,0
20200114,001900,0,4.58,37.78,0.15,0.1,0.46,21.54,0,225,0,0,0.09,214.2,0,43.86,0,0,0,0,0,0
20200114,002900,0,4.44,36.61,0.15,0.1,0.47,21.46,0,220.5,0,0,0.09,214.2,0,44.21,0,0,0,0,0,0
20200114,003900,0,3.96,32.68,0.13,0.09,0.48,21.36,0,216,0,0,0.09,214.2,0,43.55,0,0,0,0,0,0
20200114,004900,0,3.88,32.04,0.13,0.09,0.45,21.19,0,225,0,0,0.09,214.2,0,43.19,0,0,0,0,0,0
20200114,005900,0,3.61,29.78,0.12,0.08,0.45,21.44,0,225,0,0,0.09,214.2,0,44.83,0,0,0,0,0,0
20200114,010900,0,3.5,28.83,0.12,0.08,0.46,21.09,0,225,0,0,0,0,0,0,0,0,0,0,0,0
20200114,011900,0,3.21,26.5,0.11,0.07,0.45,21.01,0,220.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,012900,0,3.18,26.26,0.11,0.07,0.45,21.06,0,220.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,013900,0,3.23,26.62,0.11,0.07,0.45,21.26,0,211.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,014900,0,2.97,24.55,0.1,0.07,0.46,21.15,0,153,0,0,0,0,0,0,0,0,0,0,0,0
20200114,015900,0,2.79,23.03,0.09,0.06,0.46,21.64,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,020900,0,2.76,22.77,0.09,0.06,0.44,21.52,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,021900,0,2.5,20.65,0.08,0.06,0.44,21.76,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,022900,0,2.61,21.52,0.09,0.06,0.47,21.57,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,023900,0,2.65,21.88,0.09,0.06,0.46,21.67,0,85.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,024900,0,2.63,21.74,0.09,0.06,0.48,21.74,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,025900,0,2.65,21.87,0.09,0.06,0.46,21.64,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,030900,0,2.67,22.05,0.09,0.06,0.48,21.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,031900,0,2.86,23.63,0.09,0.06,0.47,20.77,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,032900,0,2.59,21.36,0.09,0.06,0.47,21.18,2.13,90,0,0,0,0,0,0,0,0,0,0,0,0
20200114,033900,0,2.09,17.25,0.07,0.05,0.47,21.59,0.53,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,034900,0,2.02,16.68,0.07,0.05,0.46,21.76,5.32,72,0,0,0,0,0,0,0,0,0,0,0,0
20200114,035900,0,1.83,15.07,0.06,0.04,0.46,21.86,4.79,126,0,0,0,0,0,0,0,0,0,0,0,0
20200114,040900,0,1.66,13.73,0.06,0.04,0.46,21.82,3.33,135,0,0,0,0,0,0,0,0,0,0,0,0
20200114,041900,0,1.69,13.94,0.06,0.04,0.47,21.78,7.98,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,042900,0,1.49,12.27,0.05,0.03,0.44,21.76,7.98,121.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,043900,0,1.84,15.14,0.06,0.04,0.45,21.83,15.03,81,0,0,0,0,0,0,0,0,0,0,0,0
20200114,044900,0,1.73,14.23,0.06,0.04,0.46,21.91,11.04,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,045900,0,1.65,13.61,0.05,0.04,0.44,21.94,12.63,103.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,050900,0,1.62,13.37,0.06,0.04,0.47,22.01,12.9,58.5,0,0,0,0,0,0,0,0,0,0,0,0
20200114,051900,7.5,1.74,14.37,0.06,0.04,0.46,22,11.11,83.25,29.62,60.17,0.16,218.5,0.12,479.3,0,0,0,0,0,0
20200114,052900,13.1,1.66,13.71,0.06,0.04,0.46,22.25,14.63,63,79.7,108.26,0.4,217.99,0.22,500.59,0,0,0,0,0,0.56
20200114,053900,16.7,1.76,14.55,0.06,0.04,0.44,22.59,10.37,146,112.3,140.96,0.53,217.62,0.28,503.36,0,0,0,0,0,4.36
20200114,054900,20.2,2.84,23.42,0.1,0.06,0.48,22.64,14.76,81,141.8,169.93,0.66,218.06,0.33,513.14,0,0,0,0,0,11.51
20200114,055900,24.2,3.14,25.87,0.1,0.07,0.5,22.78,11.97,119,186.9,215.28,0.87,218.55,0.41,521.17,0,0,0,0,0,13.29
20200114,060900,28.3,2.08,17.21,0.07,0.05,0.51,23.07,15.43,90,230.2,256.8,1.07,217.49,0.49,528.38,0,0,0,0,0,26.59
20200114,061900,31.4,1.67,13.79,0.06,0.04,0.49,23.31,13.17,90,256.9,283.78,1.19,217.2,0.54,530.29,0,0,0,0,0,27.78
20200114,062900,77.1,1.54,12.73,0.05,0.04,0.45,24.84,14.63,112.5,794.7,824.63,3.65,218.32,1.46,564.43,0,0,0,0,0,122.02
20200114,063900,122.1,1.65,13.64,0.06,0.04,0.45,27.76,16.62,85.5,1262.8,1295.41,5.75,219.57,2.23,577.98,0,0,0,0,0,237.3
20200114,064900,160.9,2.44,20.1,0.08,0.06,0.47,28.36,14.76,72,1658.7,1694.45,7.59,219.31,2.92,577.57,0,0,0,0,0,231.35
20200114,065900,222.4,1.68,13.85,0.06,0.04,0.49,30.38,14.23,90,2264.9,2285.76,10.37,218.62,3.98,574.01,0,0,0,0,0,358.53
20200114,070900,265.8,1.18,9.69,0.04,0.03,0.48,30.28,15.43,123.5,2651.7,2698.17,12.21,217.32,4.77,566.31,0,0,0,0,0,393.85
20200114,071900,307.8,1.13,9.28,0.04,0.03,0.46,30.31,19.02,72,3044.4,3097.99,14.11,215.86,5.54,559.68,0,0,0,0,0,426.98
20200114,072900,351.3,1.08,8.89,0.04,0.03,0.46,30.48,24.07,54,3433.4,3484.43,15.75,217.81,6.27,556.08,0,0,0,0,0,470.24
20200114,073900,392.4,1,8.24,0.03,0.02,0.45,31.15,23.94,40.5,3817,3867.91,17.48,218.41,7.02,550.83,0,0,0,0,0,507.34
20200114,074900,435,1.06,8.72,0.04,0.02,0.43,31,29.26,31.5,4194.6,4259.59,19.24,218.04,7.77,548.08,0,0,0,0,0,545.04
20200114,075900,476,1.01,8.34,0.03,0.02,0.42,31.69,26.47,49.5,4530.2,4605.14,20.73,218.67,8.47,543.97,0,0,0,0,0,579.76
20200114,080900,517.5,0.93,7.65,0.03,0.02,0.45,31.75,23.81,63,4857.3,4937.13,22.4,216.86,9.15,539.44,0,0,0,0,0,615.68
20200114,081900,558.3,0.85,7.05,0.03,0.02,0.44,32.46,20.88,74,5180.4,5243.92,23.82,217.56,9.81,534.62,0,0,0,0,0,653.57
20200114,082900,598.4,0.81,6.71,0.03,0.02,0.45,32.8,24.07,54,5495.3,5583.46,25.37,216.58,10.48,532.64,0,0,0,0,0,690.28
20200114,083900,622.5,0.87,7.18,0.03,0.02,0.43,33.65,15.83,67.5,5632.6,5751.33,25.87,218.12,10.89,528.11,0,0,0,0,0,715.67
20200114,084900,597.7,0.97,8.02,0.03,0.02,0.43,33.67,20.08,49.5,5421.1,5507.56,24.94,217.28,10.42,528.59,0,0,0,0,0,683.93
20200114,085900,725,0.99,8.13,0.03,0.02,0.43,33.99,18.62,85.5,6457.1,6546.73,29.75,217.08,12.54,522,0,0,0,0,0,774.41
20200114,090900,745.2,1.01,8.36,0.03,0.02,0.44,34.94,16.09,108,6507.9,6616.45,29.87,217.88,12.87,514.26,0,0,0,0,0,825
20200114,091900,579.4,0.99,8.19,0.03,0.02,0.43,34.87,19.95,85.5,5006,5118.58,22.94,216.54,9.99,507.79,0,0,0,0,0,845.64
20200114,092900,558,1.11,9.15,0.04,0.03,0.45,32.22,18.62,168.5,4745.6,4848.31,21.51,217.93,9.25,521.39,0,0,0,0,0,454.96
20200114,093900,690.8,1.16,9.56,0.04,0.03,0.44,34.49,25.14,49.5,6036.6,5920.5,26.76,218.61,11.53,513.8,0,0,0,0,0,821.23
20200114,094900,666.7,1.04,8.58,0.03,0.02,0.44,33.3,20.48,103.5,5625.4,5711.17,25.44,218.02,10.59,529.28,0,0,0,0,0,654.17
20200114,095900,858.8,1.03,8.47,0.03,0.02,0.43,33.45,21.55,74,6948.3,7200.15,31.89,219.1,13.62,525.65,0,0,0,0,0,875.59
20200114,100900,568,1.1,9.12,0.04,0.03,0.44,32.84,18.89,99,4765.9,4852.82,21.56,217.47,9.04,518.61,0,0,0,0,0,623.02
20200114,101900,910.5,1.04,8.54,0.04,0.02,0.44,34.32,16.76,139.5,7530.7,7657.11,34.23,219.42,14.68,522.26,0,0,0,0,0,981.35
20200114,102900,956.6,0.94,7.73,0.03,0.02,0.44,34.99,19.42,180,7954.7,8101.06,36.21,219.66,16.27,497.82,0,0,0,0,0,1015.08
20200114,103900,965.6,0.93,7.69,0.03,0.02,0.45,34.02,20.08,157,7769,7806.38,35.22,219.13,15.53,503.62,0,0,0,0,0,964.88
20200114,104900,982.6,0.83,6.86,0.03,0.02,0.43,34.66,19.15,130,7939.8,8179.76,35.94,220.64,16.37,500.24,0,0,0,0,0,1033.73
20200114,105900,882.4,0.97,8.03,0.03,0.02,0.43,35.06,19.68,89.5,7045.5,7091.66,31.87,218.82,14.25,494.22,0,0,0,0,0,1002.58
