dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200317,000900,0,3.51,28.94,0.12,0.08,0.5,22.92,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,001900,0,2.72,22.49,0.09,0.06,0.49,22.84,2.93,157.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,002900,0,2.67,22.07,0.09,0.06,0.5,23.9,7.05,171,0,0,0,0,0,0,0,0,0,0,0,0
20200317,003900,0,2.43,20.04,0.08,0.06,0.51,23.66,4.26,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,004900,0,2.84,23.44,0.1,0.06,0.52,23.46,4.52,166.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,005900,0,2.56,21.12,0.09,0.06,0.49,23.31,3.46,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,010900,0,5.05,41.62,0.17,0.12,0.46,22.81,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20200317,011900,0,3.48,28.73,0.12,0.08,0.47,22.88,3.33,162,0,0,0,0,0,0,0,0,0,0,0,0
20200317,012900,0,1.41,11.6,0.04,0.03,0.49,22.59,4.39,166.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,013900,0,1.44,11.91,0.05,0.03,0.5,22.33,1,164.25,0,0,0,0,0,0,0,0,0,0,0,0
20200317,014900,0,1.52,12.57,0.05,0.04,0.5,22.14,0.66,162,0,0,0,0,0,0,0,0,0,0,0,0
20200317,015900,0,2.38,19.66,0.08,0.05,0.49,22.15,4.26,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,020900,0,1.47,12.13,0.05,0.03,0.48,22.11,1.2,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,021900,0,1.3,10.71,0.04,0.03,0.46,21.76,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,022900,0,1.58,12.99,0.05,0.04,0.47,21.59,0,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,023900,0,1.57,12.94,0.05,0.04,0.46,21.55,0,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,024900,0,1.42,11.7,0.05,0.03,0.47,21.46,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,025900,0,1.27,10.43,0.04,0.03,0.47,21.6,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,030900,0,1.03,8.53,0.03,0.02,0.47,21.74,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,031900,0,1.08,8.96,0.04,0.02,0.47,21.73,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,032900,0,1.09,9.02,0.04,0.02,0.48,21.2,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,033900,0,1.42,11.69,0.05,0.03,0.48,21.38,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,034900,0,1.7,13.99,0.06,0.04,0.5,21.28,0,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,035900,0,2.03,16.72,0.07,0.05,0.5,21.31,0,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,040900,0,2.2,18.14,0.07,0.05,0.5,21.12,0,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,041900,0,2.33,19.24,0.08,0.05,0.52,21.18,0,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200317,042900,0,2.49,20.56,0.08,0.06,0.48,21.09,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,043900,0,2.41,19.85,0.08,0.05,0.5,21.04,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,044900,0,2.41,19.87,0.08,0.05,0.47,20.99,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,045900,0,2.53,20.89,0.08,0.06,0.5,21.02,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,050900,0,2.4,19.76,0.08,0.06,0.5,20.9,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,051900,0,2.17,17.88,0.07,0.05,0.49,20.75,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,052900,0,2.13,17.6,0.07,0.05,0.48,20.86,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,053900,0,2.02,16.68,0.07,0.05,0.48,20.98,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200317,054900,7.38,2.09,17.24,0.07,0.05,0.47,20.74,0,126,17,46.57,0.12,216.96,0.1,463.85,0,0,0,0,0,0
20200317,055900,13.5,2.12,17.5,0.07,0.05,0.48,21.18,0,130.5,64.8,95.94,0.32,216.49,0.19,502.47,0,0,0,0,0,0
20200317,060900,34.4,2.2,18.13,0.07,0.05,0.47,23.4,0,130.5,189.2,217.49,0.88,217.34,0.39,560.31,0,0,0,0,0,0
20200317,061900,51.05,2.12,17.53,0.07,0.05,0.47,25.5,0,130.5,370,395.25,1.71,217.86,0.69,574.87,0,0,0,0,0,0
20200317,062900,77,2.3,18.97,0.08,0.05,0.5,27.09,0,130.5,600.4,630.51,2.78,216.73,1.23,520.4,0,0,0,0,0,0
20200317,063900,111.4,2.25,18.51,0.08,0.05,0.48,31.94,0,126,916.2,946.62,4.24,216.88,1.81,523.28,0,0,0,0,0,0
20200317,064900,149.8,2.23,18.38,0.07,0.05,0.46,31.28,0,117,1234,1239.7,5.58,217.34,2.33,532.07,0,0,0,0,0,0
20200317,065900,192,2.71,22.38,0.09,0.06,0.47,32.89,0.66,144,1591.1,1623.48,7.29,218.7,2.88,563.06,0,0,0,0,0,0
20200317,070900,236.5,3.07,25.3,0.1,0.07,0.49,32.29,2.66,216,1999.8,2034.78,9.2,217.5,3.63,560.82,0,0,0,0,0,0
20200317,071900,281.9,2.46,20.31,0.08,0.06,0.47,31.69,3.46,132.5,2414,2444.85,11.19,215.39,4.39,557.33,0,0,0,0,0,0
20200317,072900,327.8,1.38,11.42,0.05,0.03,0.48,31.47,5.32,135,2845.2,2894.25,13.14,216.82,5.23,553.22,0,0,0,0,0,0
20200317,073900,373.2,1.39,11.47,0.05,0.03,0.49,32.03,6.12,27,3260.4,3304.02,15,217.38,6,550.5,0,0,0,0,0,0
20200317,074900,419,1.17,9.68,0.04,0.03,0.48,31.7,7.98,108,3639.9,3703.09,16.69,218.12,6.76,548.18,0,0,0,0,0,0
20200317,075900,464.3,1.06,8.77,0.04,0.02,0.46,31.47,9.44,78.5,4009.3,4068.3,18.41,217.83,7.5,542.62,0,0,0,0,0,0
20200317,080900,507.7,0.99,8.2,0.03,0.02,0.46,31.59,9.98,159.5,4361.5,4425.36,20.01,217.95,8.21,539.28,0,0,0,0,0,0
