dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200228,000900,0,3.13,25.81,0.1,0.07,0.46,19.53,13.15,125,0,0,0.09,217,0,43.4,0,0,0,0,0,0
20200228,001900,0,3.05,25.17,0.1,0.07,0.46,19.06,5.45,135,0,0,0.09,217,0,43.45,0,0,0,0,0,0
20200228,002900,0,3.15,25.99,0.1,0.07,0.46,18.74,5.98,135,0,0,0.09,217,0,43.78,0,0,0,0,0,0
20200228,003900,0,3.1,25.59,0.1,0.07,0.46,18.15,0,135,0,0,0.09,217,0,44.36,0,0,0,0,0,0
20200228,004900,0,3.37,27.77,0.11,0.08,0.46,17.77,0,135,0,0,0.09,217,0,43.8,0,0,0,0,0,0
20200228,005900,0,4.23,34.93,0.14,0.1,0.46,16.83,0,135,0,0,0.09,217,0,44.54,0,0,0,0,0,0
20200228,010900,0,6.41,52.92,0.22,0.15,0.48,16.41,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,011900,0,7.05,58.15,0.23,0.16,0.48,16.65,2.93,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,012900,0,5.42,44.74,0.18,0.12,0.47,16.35,2,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,013900,0,4.69,38.65,0.16,0.11,0.46,16.29,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,014900,0,4.34,35.82,0.14,0.1,0.47,16.36,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,015900,0,3.93,32.43,0.13,0.09,0.45,16.31,2.39,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,020900,0,3.6,29.75,0.12,0.08,0.46,16.53,7.32,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,021900,0,3.2,26.41,0.11,0.07,0.48,16.86,0.93,193.5,0,0,0,0,0,0,0,0,0,0,0,0
20200228,022900,0,2.75,22.72,0.09,0.06,0.47,17.98,4.66,144,0,0,0,0,0,0,0,0,0,0,0,0
20200228,023900,0,2.54,20.98,0.08,0.06,0.47,18.96,7.05,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,024900,0,2.67,22.03,0.09,0.06,0.47,18.76,9.18,148.5,0,0,0,0,0,0,0,0,0,0,0,0
20200228,025900,0,2.73,22.52,0.09,0.06,0.46,18.81,12.64,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,030900,0,2.6,21.47,0.09,0.06,0.45,18.71,8.51,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200228,031900,0,2.9,23.88,0.1,0.06,0.46,17.78,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,032900,0,2.93,24.2,0.1,0.07,0.46,17.82,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,033900,0,2.41,19.89,0.08,0.06,0.46,18.5,5.72,148.5,0,0,0,0,0,0,0,0,0,0,0,0
20200228,034900,0,2.32,19.12,0.08,0.05,0.47,18.97,6.92,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,035900,0,2.49,20.55,0.08,0.06,0.45,18.85,8.51,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,040900,0,2.31,19.08,0.08,0.05,0.46,19.3,8.78,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,041900,0,2.4,19.82,0.08,0.05,0.47,19.02,7.98,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,042900,0,2.27,18.7,0.07,0.05,0.46,18.57,2.53,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,043900,0,2.34,19.3,0.08,0.05,0.44,18.08,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,044900,0,2.24,18.46,0.07,0.05,0.44,17.72,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20200228,045900,0,2.17,17.86,0.07,0.05,0.45,17.87,2.53,126,0,0,0,0,0,0,0,0,0,0,0,0
20200228,050900,0,2.43,20.08,0.08,0.06,0.46,18.08,1.46,162,0,0,0,0,0,0,0,0,0,0,0,0
20200228,051900,0,2.57,21.21,0.08,0.06,0.47,17.79,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20200228,052900,0,2.62,21.64,0.09,0.06,0.45,17.48,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20200228,053900,7,2.74,22.59,0.09,0.06,0.46,17.72,0,180,11.25,41.15,0.11,217.3,0.09,443.6,0,0,0,0,0,0
20200228,054900,11,2.75,22.7,0.09,0.06,0.47,18.03,0,180,55.8,83.69,0.28,216.49,0.17,498.96,0,0,0,0,0,0
20200228,055900,18.6,2.5,20.61,0.08,0.06,0.45,18.49,0,180,120,147.08,0.57,215.94,0.28,526.71,0,0,0,0,0,0
20200228,060900,31.2,2.62,21.64,0.09,0.06,0.44,22.78,0,180,272.8,299.85,1.27,216.49,0.54,559.62,0,0,0,0,0,0
20200228,061900,51.9,2.27,18.71,0.07,0.05,0.44,25.66,0,175.5,488.6,517.6,2.28,216.08,0.95,545.09,0,0,0,0,0,0
20200228,062900,77.7,2.87,23.65,0.1,0.07,0.46,28.04,0,175.5,714.6,743.96,3.32,215.94,1.41,526.68,0,0,0,0,0,0
20200228,063900,111.7,4.3,35.38,0.2,0.15,0.52,28.75,0,157.5,978.7,1011.13,4.52,217.09,1.94,521.58,0.04,0.01,0.01,0,0,0
20200228,064900,152.2,3.39,27.91,0.14,0.11,0.5,27.5,9.04,139.5,1353,1385.97,6.23,217.69,2.49,556.52,0.02,0,0,0,0,0
20200228,065900,200.3,2.88,23.78,0.1,0.06,0.47,25.76,19.02,112.5,1829.1,1863.03,8.45,216.95,3.29,565.79,0,0,0,0,0,0
20200228,070900,264.3,2.93,24.19,0.1,0.07,0.46,27.36,11.3,99,2449.7,2447.22,11.11,216.5,4.41,556.17,0,0,0,0,0,0
20200228,071900,320.1,2.95,24.32,0.1,0.07,0.46,27.98,15.83,112.5,2982.4,3025.45,13.76,216.82,5.36,564.61,0,0,0,0,0,0
20200228,072900,355.4,2.54,20.98,0.09,0.06,0.45,26.64,28.06,103.5,3302.7,3336.34,15.23,216.96,5.93,562.81,0,0,0,0,0,0
20200228,073900,419.3,2.5,20.62,0.08,0.06,0.45,27.09,26.73,99,3870.2,3934.89,17.89,216.48,7.06,557.51,0,0,0,0,0,0
20200228,074900,432.2,2.25,18.57,0.07,0.05,0.44,27.27,34.71,99,3965,4001.29,18.28,216.51,7.19,554.58,0,0,0,0,0,0
20200228,075900,414.3,2.37,19.58,0.08,0.05,0.44,27.46,26.33,72,3856.8,3918.25,17.66,218.86,6.97,561.73,0,0,0,0,0,0
20200228,080900,567,2.42,19.94,0.08,0.06,0.43,27.77,33.38,90,5233.5,5307.14,23.83,219.51,9.62,551.56,0,0,0,0,0,0
20200228,081900,586.1,1.97,16.27,0.07,0.04,0.45,28.42,35.78,99,5362.1,5469.92,24.52,219.27,9.96,549.35,0,0,0,0,0,0
20200228,082900,653.7,1.73,14.25,0.06,0.04,0.45,28.36,35.64,76.5,5806.7,5865.72,26.36,220.28,10.75,545.81,0,0,0,0,0,0
20200228,083900,610,1.43,11.77,0.05,0.03,0.47,28.3,27.53,94.5,5437.6,5507.87,24.63,220.41,10.07,545.56,0,0,0,0,0,0
