dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191110,000900,0,2.84,23.45,0.1,0.07,0.46,24.11,6.5,52.22,0,0,0.1,214.6,0,42.74,0,0,0,0,0,0
20191110,001900,0,2.95,24.33,0.1,0.07,0.46,24.02,8.51,9,0,0,0.1,214.6,0,43.43,0,0,0,0,0,0
20191110,002900,0,2.82,23.26,0.1,0.06,0.46,24.03,10.77,0,0,0,0.1,214.6,0,43.22,0,0,0,0,0,0
20191110,003900,0,2.89,23.88,0.1,0.06,0.46,24.09,8.78,13.5,0,0,0.1,214.6,0,42.23,0,0,0,0,0,0
20191110,004900,0,2.92,24.12,0.1,0.06,0.46,24.07,8.91,9,0,0,0.1,214.6,0,43.38,0,0,0,0,0,0
20191110,005900,0,2.95,24.32,0.1,0.07,0.46,24.03,10.51,4.5,0,0,0.09,193.33,0,44.24,0,0,0,0,0,0
20191110,010900,0,3.15,25.96,0.11,0.07,0.46,24.15,10.24,71.5,0,0,0,1.93,0,44.2,0,0,0,0,0,0
20191110,011900,0,3.28,27.05,0.11,0.07,0.47,24.07,9.44,9,0,0,0,1.93,0,43.2,0,0,0,0,0,0
20191110,012900,0,3.31,27.32,0.11,0.08,0.45,23.36,7.32,13.5,0,0,0,1.93,0,43.22,0,0,0,0,0,0
20191110,013900,0,3.27,27.02,0.11,0.07,0.45,23.3,1.8,13.5,0,0,0,1.93,0,44.26,0,0,0,0,0,0
20191110,014900,0,3.33,27.43,0.11,0.08,0.46,23.38,0.13,144,0,0,0,1.93,0,45.57,0,0,0,0,0,0
20191110,015900,0,3.38,27.86,0.11,0.08,0.46,23.28,2.53,108,0,0,0,1.93,0,45.58,0,0,0,0,0,0
20191110,020900,0,3.22,26.57,0.11,0.07,0.45,22.96,7.71,54,0,0,0,1.93,0,44.18,0,0,0,0,0,0
20191110,021900,0,3.16,26.05,0.11,0.07,0.46,22.97,11.7,54,0,0,0,1.93,0,43.51,0,0,0,0,0,0
20191110,022900,0,2.74,22.62,0.09,0.06,0.46,22.74,8.25,90,0,0,0,1.93,0,44.17,0,0,0,0,0,0
20191110,023900,0,2.53,20.88,0.08,0.06,0.44,22.67,7.45,54,0,0,0,1.93,0,43.9,0,0,0,0,0,0
20191110,024900,0,2.23,18.36,0.07,0.05,0.44,22.75,10.64,18,0,0,0,1.93,0,43.02,0,0,0,0,0,0
20191110,025900,0,1.84,15.22,0.06,0.04,0.45,22.78,11.57,49.5,0,0,0,1.93,0,42.98,0,0,0,0,0,0
20191110,030900,0,1.68,13.91,0.06,0.04,0.44,22.52,8.45,40.5,0,0,0,1.93,0,44.44,0,0,0,0,0,0
20191110,031900,0,1.59,13.14,0.05,0.04,0.44,22.45,5.39,85.5,0,0,0,1.93,0,44.88,0,0,0,0,0,0
20191110,032900,0,1.53,12.6,0.05,0.03,0.45,22.53,3.06,139.5,0,0,0,1.93,0,44.49,0,0,0,0,0,0
20191110,033900,0,1.39,11.46,0.04,0.03,0.45,22.43,2.53,112.5,0,0,0,1.93,0,43.21,0,0,0,0,0,0
20191110,034900,0,1.49,12.32,0.05,0.04,0.44,22.49,6.78,0,0,0,0,1.93,0,43.39,0,0,0,0,0,0
20191110,035900,0,1.48,12.26,0.05,0.03,0.44,22.41,3.06,63,0,0,0,1.93,0,43.02,0,0,0,0,0,0
20191110,040900,0,1.46,12.01,0.05,0.03,0.43,22.36,5.05,9,0,0,0,1.93,0,43.48,0,0,0,0,0,0
20191110,041900,0,1.63,13.48,0.05,0.04,0.42,22.51,4.79,4.5,0,0,0,1.93,0,42.44,0,0,0,0,0,0
20191110,042900,0,1.54,12.71,0.05,0.04,0.43,22.55,5.32,36,0,0,0,1.93,0,44.36,0,0,0,0,0,0
20191110,043900,0,1.45,11.93,0.05,0.03,0.45,22.64,4.79,40.5,0,0,0,1.93,0,81.93,0,0,0,0,0,0
20191110,044900,0,1.53,12.59,0.05,0.03,0.45,22.64,5.19,54,0,0,0,1.93,0,392.95,0,0,0,0,0,0.51
20191110,045900,0.2,1.47,12.09,0.05,0.03,0.44,22.57,1.6,99,0,0,0,1.93,0,517.18,0,0,0,0,0,0
20191110,050900,4.4,1.38,11.33,0.05,0.03,0.42,22.57,3.46,67.5,5.9,21.26,0.06,109.09,0.05,503.99,0,0,0,0,0,0
20191110,051900,7.9,1.74,14.36,0.06,0.04,0.43,22.69,5.72,171,33.9,63.37,0.18,216.28,0.13,479.48,0,0,0,0,0,1.99
20191110,052900,20.4,1.68,13.89,0.06,0.04,0.44,22.46,7.18,184.5,126.9,157.62,0.6,217.81,0.32,490.03,0,0,0,0,0,9.16
20191110,053900,53.7,1.89,15.57,0.06,0.04,0.44,22.71,6.78,220.5,430.4,458.65,1.99,218.15,0.85,535.38,0,0,0,0,0,37.97
20191110,054900,81.9,1.96,16.14,0.06,0.04,0.45,23.12,8.11,225,683.7,712.87,3.15,217.44,1.32,541.24,0,0,0,0,0,72.21
20191110,055900,102.1,1.92,15.85,0.06,0.04,0.46,23.18,6.65,202.5,872.5,907.65,4.04,217.64,1.64,552.04,0,0,0,0,0,88.65
20191110,060900,135,1.95,16.06,0.06,0.04,0.45,23.89,3.59,175.5,1175,1209.78,5.39,218.96,2.16,560.14,0,0,0,0,0,136.2
20191110,061900,113.9,2.33,19.18,0.08,0.05,0.44,24.11,5.45,180,967.9,997.37,4.44,218.52,1.81,549.64,0,0,0,0,0,120.74
20191110,062900,179.2,2.18,18.01,0.07,0.05,0.46,24.66,5.45,166.5,1563.8,1604.44,7.18,218.05,2.8,570.75,0,0,0,0,0,205.68
20191110,063900,232.2,1.98,16.31,0.07,0.04,0.44,25.84,6.52,171,2058.6,2090.09,9.41,218.37,3.65,571.1,0,0,0,0,0,263.8
20191110,064900,209.9,1.99,16.4,0.07,0.05,0.44,25.06,4.66,144,1877.6,1911.19,8.55,219.53,3.38,565.44,0,0,0,0,0,226.62
20191110,065900,344.2,2.13,17.56,0.07,0.05,0.46,25.79,5.25,162,3125.4,3213.96,14.24,220.68,5.61,571.97,0,0,0,0,0,374.36
