dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191012,000900,0,3.53,29.15,0.12,0.08,0.45,24.56,2.51,65,0,0,1.89,1.89,0,43.47,0,0,0,0,0,0
20191012,001900,0,3.44,28.35,0.11,0.08,0.46,24.73,0.4,135,0,0,1.89,1.89,0,43.18,0,0,0,0,0,0
20191012,002900,0,3.52,29.03,0.12,0.08,0.45,23.8,0.27,135,0,0,1.89,1.89,0,44.52,0,0,0,0,0,0.7
20191012,003900,0,3.37,27.84,0.11,0.08,0.46,24.01,0.4,135,0,0,1.89,1.89,0,44.57,0,0,0,0,0,0
20191012,004900,0,3.36,27.75,0.11,0.08,0.46,24.31,2.13,315,0,0,1.89,1.89,0,42.83,0,0,0,0,0,0
20191012,005900,0,3.33,27.45,0.11,0.08,0.43,24.33,2.93,315,0,0,1.89,1.89,0,43.23,0,0,0,0,0,1.51
20191012,010900,0,3.41,28.12,0.11,0.08,0.46,24.09,1.06,315,0,0,1.89,1.89,0,43.75,0,0,0,0,0,0.26
20191012,011900,0,3.43,28.27,0.12,0.08,0.46,23.72,0,315,0,0,1.89,1.89,0,43.73,0,0,0,0,0,0.06
20191012,012900,0,3.41,28.16,0.11,0.08,0.46,23.26,0,315,0,0,1.89,1.89,0,44.33,0,0,0,0,0,0.52
20191012,013900,0,3.52,29.07,0.12,0.08,0.46,22.72,0.4,243,0,0,1.89,1.89,0,45.05,0,0,0,0,0,0
20191012,014900,0,3.31,27.29,0.11,0.07,0.44,22.26,0.13,135,0,0,1.89,1.89,0,45.71,0,0,0,0,0,0
20191012,015900,0,3.66,30.18,0.12,0.08,0.45,21.91,0,135,0,0,1.89,1.89,0,45.29,0,0,0,0,0,0
20191012,020900,0,3.92,32.38,0.13,0.09,0.45,21.85,0,135,0,0,1.89,1.89,0,45.71,0,0,0,0,0,0
20191012,021900,0,3.75,30.92,0.12,0.09,0.46,21.59,0.66,135,0,0,1.89,1.89,0,46.1,0,0,0,0,0,0.46
20191012,022900,0,5.28,43.56,0.17,0.12,0.45,21.89,0.53,135,0,0,1.89,1.89,0,46.34,0,0,0,0,0,0.77
20191012,023900,0,5.72,47.15,0.19,0.13,0.47,21.72,0,135,0,0,1.89,1.89,0,45.77,0,0,0,0,0,0.26
20191012,024900,0,6.05,49.91,0.2,0.14,0.46,21.58,0.13,135,0,0,1.89,1.89,0,45.3,0,0,0,0,0,0.32
20191012,025900,0,5.94,49.03,0.2,0.14,0.46,21.3,0,135,0,0,1.89,1.89,0,45.36,0,0,0,0,0,1.31
20191012,030900,0,7.62,62.83,0.25,0.17,0.45,21.38,1.2,135,0,0,1.89,1.89,0,45.94,0,0,0,0,0,0
20191012,031900,0,7.26,59.94,0.24,0.16,0.46,21.76,2.66,135,0,0,1.89,1.89,0,45.39,0,0,0,0,0,0.06
20191012,032900,0,4.35,35.86,0.14,0.1,0.45,22.84,1.46,135,0,0,1.89,1.89,0,44.38,0,0,0,0,0,0.26
20191012,033900,0,3.5,28.9,0.12,0.08,0.46,23.29,0.93,135,0,0,1.89,1.89,0,44.74,0,0,0,0,0,0
20191012,034900,0,3.27,26.93,0.11,0.08,0.45,23.51,1.06,135,0,0,1.89,1.89,0,46.32,0,0,0,0,0,0
20191012,035900,0,3.24,26.76,0.11,0.07,0.47,23.65,0,135,0,0,1.89,1.89,0,46.32,0,0,0,0,0,0.12
20191012,040900,0,3.19,26.3,0.11,0.07,0.46,23.26,0,135,0,0,1.89,1.89,0,45.37,0,0,0,0,0,0.26
20191012,041900,0,3.15,25.99,0.1,0.07,0.44,23.1,0,135,0,0,1.89,1.89,0,45.4,0,0,0,0,0,0
20191012,042900,0,3.19,26.34,0.1,0.07,0.44,22.88,3.33,63,0,0,1.89,1.89,0,45.44,0,0,0,0,0,0.38
20191012,043900,0,3.13,25.81,0.1,0.07,0.47,23.12,3.46,81,0,0,1.89,1.89,0,45.91,0,0,0,0,0,0.06
20191012,044900,0,3.17,26.18,0.1,0.07,0.46,23.18,0.66,45,0,0,1.89,1.89,0,52.94,0,0,0,0,0,0
20191012,045900,0,3.05,25.17,0.1,0.07,0.46,23.24,1.73,40.5,0,0,1.89,1.89,0,220.13,0,0,0,0,0,0
20191012,050900,0,3.13,25.85,0.1,0.07,0.45,23.17,2.13,45,0,0,1.89,1.89,0,516.68,0,0,0,0,0,0.06
20191012,051900,4,3.24,26.7,0.11,0.07,0.45,23.28,2.13,58.5,9.4,21.37,1.19,88.65,0.04,520.3,0,0,0,0,0,0.06
20191012,052900,12.1,3.31,27.32,0.11,0.08,0.45,23.59,3.86,67.5,74.5,104.17,0.36,217.45,0.21,495.29,0,0,0,0,0,8.07
20191012,053900,25.7,3.35,27.62,0.11,0.08,0.46,25.1,10.11,72,186.4,215.16,0.87,217.32,0.41,528.55,0,0,0,0,0,35.89
20191012,054900,44.8,3.45,28.47,0.12,0.08,0.45,26.58,11.04,31.5,330.4,354.63,1.52,217.55,0.64,557.05,0,0,0,0,0,64.06
20191012,055900,67,3.37,27.78,0.11,0.08,0.44,26.95,11.7,22.5,501.4,530.2,2.3,219.02,0.96,553.39,0,0,0,0,0,91.42
20191012,060900,101,3.67,30.28,0.12,0.08,0.44,27.66,9.31,18,763.1,787.9,3.46,219.05,1.51,523.06,0,0,0,0,0,125.93
20191012,061900,139.4,3.61,29.77,0.12,0.08,0.44,28.3,9.58,54,1108,1139.36,5.09,217.97,2.19,520.61,0,0,0,0,0,160.44
20191012,062900,162.2,3.65,30.13,0.12,0.08,0.44,28.68,7.45,103.5,1354.5,1359.08,6.11,218.53,2.54,533.77,0,0,0,0,0,175.9
20191012,063900,213.9,3.67,30.28,0.12,0.08,0.43,29.51,6.65,45,1856.2,1895.37,8.49,218.93,3.4,558.23,0,0,0,0,0,229.65
20191012,064900,257.6,3.79,31.24,0.13,0.09,0.44,29.96,9.31,27,2283.3,2319.75,10.43,219.19,4.1,565.15,0,0,0,0,0,267.13
20191012,065900,287,3.85,31.74,0.13,0.09,0.46,31.22,5.98,117,2555.9,2602.53,11.59,220.8,4.62,563.55,0,0,0,0,0,296.88
20191012,070900,354,3.82,31.48,0.13,0.09,0.44,32.03,8.25,76.5,3149.4,3183.84,14.31,220,5.67,561.12,0,0,0,0,0,356.96
20191012,071900,399.4,3.77,31.14,0.12,0.09,0.43,31.21,12.37,45,3542.1,3597.11,16.13,219.68,6.45,558.1,0,0,0,0,0,396.83
20191012,072900,447.1,3.84,31.7,0.13,0.09,0.44,32.74,7.18,108,3937.2,3988.35,17.89,220.16,7.21,553.44,0,0,0,0,0,437.48
20191012,073900,492.6,3.7,30.58,0.12,0.09,0.45,33.06,10.11,49.5,4307.6,4371.48,19.46,221.41,7.98,547.77,0,0,0,0,0,477.14
20191012,074900,533.5,3.05,25.15,0.1,0.07,0.42,33.12,11.04,72,4646.7,4711.74,21.08,220.54,8.63,545.66,0,0,0,0,0,514.23
20191012,075900,574.2,2.82,23.24,0.1,0.06,0.44,33.21,15.96,27,4987.8,5066.46,22.61,220.61,9.36,541.2,0,0,0,0,0,551.32
20191012,080900,617.3,2.66,21.97,0.09,0.06,0.43,33.85,13.3,99,5351.9,5435.63,24.19,221.06,10.05,540.76,0,0,0,0,0,590.58
20191012,081900,660.9,2.79,23.02,0.09,0.06,0.42,34.04,13.96,58.5,5704.9,5619.53,25.1,221.82,10.64,526.44,0,0,0,0,0,631.24
20191012,082900,699.8,2.79,23.05,0.09,0.06,0.43,33.83,17.16,18,6013.7,6116.26,27.13,221.41,11.46,533.7,0,0,0,0,0,667.33
20191012,083900,735.6,3,24.78,0.1,0.07,0.43,34.48,12.77,49.5,6285.65,6375.23,28.44,220.98,12.04,529.74,0,0,0,0,0,699.46
20191012,084900,747.3,2.9,23.92,0.1,0.06,0.43,34.47,13.43,81,6365.8,6461.17,28.8,220.72,12.19,530.29,0,0,0,0,0,704.61
20191012,085900,764.7,2.77,22.84,0.09,0.06,0.44,34.04,14.5,126,6530.9,6647.97,29.62,220.24,12.6,527.79,0,0,0,0,0,724.64
20191012,090900,836.4,2.93,24.16,0.1,0.07,0.42,34.12,17.96,27,7081.7,7197.16,31.95,221.61,13.78,522.14,0,0,0,0,0,799.6
20191012,091900,862.5,2.79,23.05,0.09,0.06,0.44,34.96,13.43,153,7259.5,7386.68,32.85,220.93,14.18,520.96,0,0,0,0,0,819.44
20191012,092900,890.2,2.59,21.4,0.09,0.06,0.42,34.41,14.63,198,7475.5,7591.34,33.83,220.93,14.66,517.98,0,0,0,0,0,847.99
20191012,093900,913.9,2.7,22.24,0.09,0.06,0.41,34.01,14.9,112.5,7636.8,7754.08,34.53,221.16,15.06,515.02,0,0,0,0,0,869.81
20191012,094900,936.8,2.68,22.08,0.09,0.06,0.43,34.36,12.9,117,7804.4,7947.07,35.05,222.53,15.48,513.38,0,0,0,0,0,890.43
20191012,095900,957,2.82,23.27,0.09,0.06,0.45,34.74,15.96,126,7920,7771.66,34.91,222,15.51,499.47,0,0,0,0,0,911.85
20191012,100900,975.2,3.1,25.62,0.1,0.07,0.43,35.27,10.11,112.5,7995.9,8150.59,36.05,221.74,16.04,508.03,0,0,0,0,0,925.73
20191012,101900,987,2.52,20.76,0.08,0.06,0.44,35.64,11.04,63,8032.3,8176.46,36.27,221.53,16.29,501.84,0,0,0,0,0,934.46
20191012,102900,999.6,2.58,21.29,0.09,0.06,0.42,35.32,13.96,117,8092.7,8221.2,36.5,221.61,16.46,499.62,0,0,0,0,0,948.74
20191012,103900,1014.1,2.7,22.24,0.09,0.06,0.44,35.3,14.1,144,8229.7,8372.45,36.77,223.75,16.64,503.3,0,0,0,0,0,965.2
20191012,104900,1023.8,2.89,23.87,0.1,0.07,0.46,35.21,13.96,117,8258.4,8403.47,37,223.07,16.41,512.12,0,0,0,0,0,977.89
20191012,105900,1034.1,2.8,23.05,0.09,0.06,0.44,34.54,14.63,117,8271.8,8424.05,37.06,223.12,16.46,511.83,0,0,0,0,0,985.03
20191012,110900,1038.2,2.62,21.58,0.09,0.06,0.45,35.85,11.97,184.5,8275.9,8426.44,37.09,223.05,16.32,516.35,0,0,0,0,0,992.17
20191012,111900,1047.7,3.18,26.21,0.11,0.07,0.43,35.35,15.69,81,8275.7,8431.15,36.98,223.74,16.02,526.45,0,0,0,0,0,1003.47
20191012,112900,1044.1,2.96,24.4,0.1,0.07,0.44,36.06,9.97,153,8275.6,8433.77,37.09,223.06,16.36,515.66,0,0,0,0,0,1000.89
20191012,113900,1042.6,3.04,25.04,0.1,0.07,0.43,36.35,7.98,58.5,8257.5,8396.29,37.07,222.67,16.86,498.19,0,0,0,0,0,998.71
20191012,114900,1038.8,2.85,23.51,0.1,0.07,0.44,35.28,12.5,103.5,8274.9,8434.59,37.07,223.18,16.73,504.14,0,0,0,0,0,995.93
20191012,115900,1037.3,3,24.72,0.1,0.07,0.43,35.75,12.37,166.5,8272.2,8432.56,37.02,223.36,16.59,508.53,0,0,0,0,0,994.55
20191012,120900,1025.9,3.06,25.22,0.1,0.07,0.42,35.79,11.84,144,8231.9,8375.18,36.89,223.06,16.93,495,0,0,0,0,0,988.8
20191012,121900,1034.2,3.06,25.22,0.1,0.07,0.43,35.6,13.43,99,8240.6,8396.38,37.1,222.07,16.74,502.08,0,0,0,0,0,994.35
20191012,122900,1057.7,3.1,25.54,0.1,0.07,0.43,36.7,9.31,117,8194.1,8368.73,37.02,222.11,16.39,511,0,0,0,0,0,1017.75
20191012,123900,1007,3.12,25.74,0.11,0.07,0.42,36.61,13.83,117,8102.4,8260.03,36.19,222.37,16.72,494.06,0,0,0,0,0,974.91
20191012,124900,995.4,3.17,26.12,0.1,0.07,0.43,36.73,10.91,189,8058.1,8215.28,36.06,223.53,16.55,496.34,0,0,0,0,0,960.04
20191012,125900,967.2,3.41,28.09,0.11,0.08,0.43,36.84,10.91,90,7885.1,8044.04,35.5,222.05,16.14,498.49,0,0,0,0,0,938.43
20191012,130900,698.6,3.44,28.42,0.12,0.08,0.43,36.66,11.3,121.5,5782.5,5889.61,26.14,219.35,11.81,497.43,0,0,0,0,0,706.59
20191012,131900,864.6,3.26,26.9,0.11,0.07,0.42,36.17,14.23,198,7304.3,7448.46,33.05,221.05,14.48,513.91,0,0,0,0,0,899.56
20191012,132900,912.8,3.48,28.73,0.12,0.08,0.44,36.58,14.76,175.5,7567.3,7683.4,34.05,222.18,15.19,505.86,0,0,0,0,0,888.45
20191012,133900,880.7,3.41,28.08,0.12,0.08,0.43,36.57,10.77,148.5,7304.2,7435.79,32.91,221.82,14.79,502.9,0,0,0,0,0,863.66
20191012,134900,852.4,3.44,28.4,0.11,0.08,0.41,36.62,12.1,153,7039.3,7153.01,31.92,220.4,14.18,504.47,0,0,0,0,0,831.73
20191012,135900,851.5,3.33,27.46,0.11,0.07,0.43,37.4,12.37,216,7020.5,7138.37,31.83,220.45,14.12,505.37,0,0,0,0,0,828.56
20191012,140900,785.2,3.53,29.09,0.12,0.08,0.43,36.73,12.37,117,6473.8,6643.14,29.42,221.08,13.07,508.8,0,0,0,0,0,791.47
20191012,141900,633.3,3.42,28.25,0.11,0.08,0.42,37.31,9.84,175.5,6433.3,6588.46,29.28,220.24,12.97,508.1,0,0,0,0,0,757.36
20191012,142900,145.8,3.47,28.65,0.12,0.08,0.42,36.67,15.43,126,6332.9,6425.82,28.82,219.54,12.54,512.64,0,0,0,0,0,738.72
20191012,143900,226.4,3.46,28.54,0.12,0.08,0.44,37.42,7.98,148.5,6254.2,6323.12,28.46,219.68,12.35,511.94,0,0,0,0,0,730
20191012,144900,252.8,3.26,26.93,0.11,0.07,0.44,38.3,8.38,220.5,5715.4,5783.84,25.9,220.15,11.33,509.73,0,0,0,0,0,654.44
20191012,145900,206.4,3.28,27.07,0.11,0.08,0.43,36.58,11.7,90,4802.6,4786.36,21.76,217.81,9.27,515.43,0,0,0,0,0,561.63
20191012,150900,201.95,3.34,27.55,0.11,0.08,0.42,36.59,13.83,27,5131.1,5204.31,23.55,217.83,10.14,513.35,0,0,0,0,0,611.4
20191012,151900,180.2,3.31,27.34,0.11,0.08,0.41,37.47,9.84,225,4278.3,4264.08,19.66,217.26,8.21,518.96,0,0,0,0,0,470.2
20191012,152900,137.8,3.25,26.77,0.11,0.07,0.43,37.01,8.25,121.5,4081.1,4140.29,18.72,217.95,8.06,513.63,0,0,0,0,0,490.43
20191012,153900,128,3.19,26.3,0.11,0.07,0.42,36.54,7.71,135,3542.5,3595.42,16.37,216.32,6.98,513.88,0,0,0,0,0,397.03
20191012,154900,186.7,3.25,26.84,0.11,0.07,0.43,36.77,8.51,171,3523.9,3572.12,16.21,217.41,7,510.47,0,0,0,0,0,435.7
20191012,155900,392.9,3.3,27.2,0.11,0.07,0.43,36.73,15.43,126,3414,3465.36,15.78,216.33,6.85,506.12,0,0,0,0,0,428.75
20191012,160900,347.9,3.27,27.02,0.11,0.07,0.42,36.6,10.64,139.5,3019.9,3092.45,14.09,215.47,6.18,500.65,0,0,0,0,0,388.5
20191012,161900,189.4,3.4,28.02,0.11,0.08,0.43,35.85,8.78,94.5,1703.7,1732.72,7.95,214.32,3.34,522.41,0,0,0,0,0,219.93
20191012,162900,275.7,3.78,31.15,0.13,0.09,0.44,36.28,8.25,117,2231.5,2284.17,10.36,216.37,4.5,514.85,0,0,0,0,0,329.2
20191012,163900,120.55,3.41,28.13,0.11,0.08,0.42,34.84,14.63,76.5,1554.45,1573.57,7.23,214.19,3.55,437.23,0,0,0,0,0,129.5
20191012,164900,63.5,3.31,27.32,0.11,0.07,0.45,30.54,19.68,112.5,690,716.93,3.24,213.34,1.56,486.48,0,0,0,0,0,66.83
