data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
24/10/2019,01:12,0,2.26,0.08,0,0,18.64,0.05,0,0,0.45,22.12,45,0
24/10/2019,01:13,0,1.56,0.05,0,0,12.83,0.04,0,0,0.45,22.19,45,0
24/10/2019,01:14,0,1.91,0.06,0,0,15.79,0.04,0,0,0.44,22.19,90,0
24/10/2019,01:15,0,2.24,0.07,0,0,18.52,0.05,0,0,0.45,22.06,45,0
24/10/2019,01:16,0,1.96,0.07,0,0,16.2,0.04,0,0,0.44,22.31,90,0
24/10/2019,01:17,0,2.25,0.07,0,0,18.53,0.05,0,0,0.43,22.31,45,0
24/10/2019,01:18,0,1.92,0.06,0,0,15.84,0.04,0,0,0.43,22.25,90,0
24/10/2019,01:19,0,1.87,0.06,0,0,15.42,0.04,0,0,0.44,22.19,135,0
24/10/2019,01:20,0,1.97,0.07,0,0,16.25,0.04,0,0,0.44,22.25,90,0
24/10/2019,01:21,0,1.85,0.06,0,0,15.23,0.04,0,0,0.43,22.06,45,0
24/10/2019,01:22,0,2.33,0.08,0,0,19.25,0.05,0,0,0.43,22,45,0
24/10/2019,01:23,0,2.48,0.08,0,0,20.47,0.06,0,0,0.44,21.88,90,0
24/10/2019,01:24,0,2.23,0.07,0,0,18.4,0.05,0,0,0.44,22.06,45,0
24/10/2019,01:25,0,2.18,0.07,0,0,17.95,0.05,0,0,0.43,22.06,90,0
24/10/2019,01:26,0,1.82,0.06,0,0,15,0.04,0,0,0.43,21.81,45,0
24/10/2019,01:27,0,1.93,0.06,0,0,15.93,0.04,0,0,0.43,21.81,90,0
24/10/2019,01:28,0,1.91,0.06,0,0,15.72,0.04,0,0,0.44,21.88,90,0
24/10/2019,01:29,0,2.32,0.08,0,0,19.11,0.05,0,0,0.43,21.81,90,0
24/10/2019,01:30,0,1.85,0.06,0,0,15.25,0.04,0,0,0.43,22.06,0,0
24/10/2019,01:31,0,2.48,0.08,0,0,20.5,0.06,0,0,0.44,22,45,0
24/10/2019,01:32,0,2.34,0.08,0,0,19.3,0.05,0,0,0.43,21.88,90,0
24/10/2019,01:33,0,2.37,0.08,0,0,19.59,0.05,0,0,0.44,21.69,90,0
24/10/2019,01:34,0,2.28,0.08,0,0,18.84,0.05,0,0,0.45,21.75,45,0
24/10/2019,01:35,0,1.87,0.06,0,0,15.45,0.04,0,0,0.44,21.88,90,0
24/10/2019,01:36,0,2.01,0.07,0,0,16.6,0.05,0,0,0.45,21.94,45,0
24/10/2019,01:37,0,2.37,0.08,0,0,19.55,0.05,0,0,0.44,21.69,45,0
24/10/2019,01:38,0,2.43,0.08,0,0,20.01,0.05,0,0,0.44,21.69,90,0
24/10/2019,01:39,0,2.28,0.08,0,0,18.8,0.05,0,0,0.43,21.62,0,0
24/10/2019,01:40,0,2.5,0.08,0,0,20.6,0.06,0,0,0.42,21.69,45,0
24/10/2019,01:41,0,2.28,0.08,0,0,18.84,0.05,0,0,0.43,21.75,45,0
24/10/2019,01:42,1.17,2.41,0.08,0,0,19.85,0.05,0,0,0.42,21.56,45,0
24/10/2019,01:43,0,2.21,0.07,0,0,18.21,0.05,0,0,0.43,21.5,135,0
24/10/2019,01:44,0,2.23,0.07,0,0,18.44,0.05,0,0,0.43,21.69,45,0
24/10/2019,01:45,0,2.3,0.08,0,0,18.98,0.05,0,0,0.43,21.62,45,0
24/10/2019,01:46,0,2.14,0.07,0,0,17.66,0.05,0,0,0.43,21.44,45,0
24/10/2019,01:47,0,1.78,0.06,0,0,14.65,0.04,0,0,0.43,21.62,0,0
24/10/2019,01:48,0,1.84,0.06,0,0,15.2,0.04,0,0,0.42,21.69,45,0
24/10/2019,01:49,0,2.28,0.08,0,0,18.81,0.05,0,0,0.43,21.62,45,0
24/10/2019,01:50,0,2.48,0.08,0,0,20.42,0.06,0,0,0.44,21.5,45,0
24/10/2019,01:51,0,2.24,0.07,0,0,18.48,0.05,0,0,0.44,21.75,0,0
24/10/2019,01:52,0,1.96,0.07,0,0,16.19,0.04,0,0,0.44,21.81,45,0
24/10/2019,01:53,0,1.88,0.06,0,0,15.51,0.04,0,0,0.44,21.75,0,0
24/10/2019,01:54,0,2.32,0.08,0,0,19.18,0.05,0,0,0.45,21.56,45,0
24/10/2019,01:55,0,2.08,0.07,0,0,17.14,0.05,0,0,0.44,21.69,45,0
24/10/2019,01:56,0,2.29,0.08,0,0,18.9,0.05,0,0,0.44,21.5,0,0
24/10/2019,01:57,0,2.17,0.07,0,0,17.88,0.05,0,0,0.46,21.69,135,0
24/10/2019,01:58,0,2.23,0.07,0,0,18.37,0.05,0,0,0.44,22,135,0
24/10/2019,01:59,0,2.05,0.07,0,0,16.87,0.05,0,0,0.43,22,0,0
24/10/2019,02:00,0,1.95,0.06,0,0,16.1,0.04,0,0,0.44,21.69,135,0
24/10/2019,02:01,0,2.33,0.08,0,0,19.19,0.05,0,0,0.43,21.81,45,0
24/10/2019,02:02,0,2.01,0.07,0,0,16.61,0.05,0,0,0.44,21.81,45,0
24/10/2019,02:03,0,2.28,0.08,0,0,18.84,0.05,0,0,0.44,21.88,90,0
24/10/2019,02:04,0,2.29,0.08,0,0,18.92,0.05,0,0,0.44,21.88,45,0
24/10/2019,02:05,0,2.12,0.07,0,0,17.49,0.05,0,0,0.46,21.81,90,0
24/10/2019,02:06,0,2.31,0.08,0,0,19.09,0.05,0,0,0.45,21.88,45,0
24/10/2019,02:07,0,2.2,0.07,0,0,18.14,0.05,0,0,0.44,21.81,45,0
24/10/2019,02:08,0,2.39,0.08,0,0,19.7,0.05,0,0,0.44,21.62,45,0
24/10/2019,02:09,0,2.5,0.08,0,0,20.59,0.06,0,0,0.45,21.75,180,0
24/10/2019,02:10,0,2.53,0.08,0,0,20.88,0.06,0,0,0.45,21.69,45,0
24/10/2019,02:11,0,2.14,0.07,0,0,17.68,0.05,0,0,0.44,21.81,0,0
24/10/2019,02:12,0,2.63,0.09,0,0,21.7,0.06,0,0,0.42,21.81,0,0
24/10/2019,02:13,0,2.02,0.07,0,0,16.63,0.05,0,0,0.43,21.75,45,0
24/10/2019,02:14,0,2.34,0.08,0,0,19.3,0.05,0,0,0.43,21.69,45,0
24/10/2019,02:15,0,2.23,0.07,0,0,18.39,0.05,0,0,0.43,21.69,0,0
24/10/2019,02:16,0,2.29,0.08,0,0,18.87,0.05,0,0,0.44,21.62,0,0
24/10/2019,02:17,0,2.49,0.08,0,0,20.55,0.06,0,0,0.43,21.44,90,0
24/10/2019,02:18,0,2.15,0.07,0,0,17.71,0.05,0,0,0.42,21.62,45,0
24/10/2019,02:19,0,2.24,0.07,0,0,18.51,0.05,0,0,0.43,21.81,45,0
24/10/2019,02:20,0,2.45,0.08,0,0,20.21,0.06,0,0,0.44,21.69,0,0
24/10/2019,02:21,0,2.23,0.07,0,0,18.36,0.05,0,0,0.44,21.56,90,0
24/10/2019,02:22,0,2.35,0.08,0,0,19.36,0.05,0,0,0.44,21.69,0,0
24/10/2019,02:23,0,2.16,0.07,0,0,17.86,0.05,0,0,0.44,21.44,135,0
24/10/2019,02:24,0,2.41,0.08,0,0,19.87,0.05,0,0,0.44,21.75,90,0
24/10/2019,02:25,0,2.71,0.09,0,0,22.34,0.06,0,0,0.46,21.56,45,0
24/10/2019,02:26,0,2.5,0.08,0,0,20.65,0.06,0,0,0.46,21.56,0,0
24/10/2019,02:27,0,2.03,0.07,0,0,16.75,0.05,0,0,0.46,21.5,45,0
24/10/2019,02:28,0,2.33,0.08,0,0,19.18,0.05,0,0,0.45,21.56,45,0
24/10/2019,02:29,0,2.16,0.07,0,0,17.81,0.05,0,0,0.45,21.56,45,0
24/10/2019,02:30,0,2.75,0.09,0,0,22.69,0.06,0,0,0.47,21.69,90,0
24/10/2019,02:31,0,2.49,0.08,0,0,20.52,0.06,0,0,0.45,21.5,45,0
24/10/2019,02:32,0,2.56,0.09,0,0,21.13,0.06,0,0,0.45,21.69,45,0
24/10/2019,02:33,0,2.31,0.08,0,0,19.02,0.05,0,0,0.45,21.56,90,0
24/10/2019,02:34,0,2.49,0.08,0,0,20.52,0.06,0,0,0.45,21.5,45,0
24/10/2019,02:35,0,2.58,0.09,0,0,21.31,0.06,0,0,0.46,21.56,45,0
24/10/2019,02:36,0,2.59,0.09,0,0,21.33,0.06,0,0,0.45,21.56,45,0
24/10/2019,02:37,0,2.53,0.08,0,0,20.9,0.06,0,0,0.47,21.44,45,0
24/10/2019,02:38,0,2.54,0.08,0,0,20.95,0.06,0,0,0.47,21.38,135,0
24/10/2019,02:39,0,2.48,0.08,0,0,20.44,0.06,0,0,0.46,21.19,90,0
24/10/2019,02:40,0,2.48,0.08,0,0,20.5,0.06,0,0,0.45,21.5,45,0
24/10/2019,02:41,0,2.65,0.09,0,0,21.87,0.06,0,0,0.44,21.12,0,0
24/10/2019,02:42,0,2.8,0.09,0,0,23.07,0.06,0,0,0.44,21.12,0,0
24/10/2019,02:43,0,2.71,0.09,0,0,22.32,0.06,0,0,0.43,21.19,45,0
24/10/2019,02:44,0,2.89,0.1,0,0,23.83,0.07,0,0,0.42,21.19,0,0
24/10/2019,02:45,0,2.77,0.09,0,0,22.82,0.06,0,0,0.42,21.38,135,0
24/10/2019,02:46,0,2.7,0.09,0,0,22.24,0.06,0,0,0.41,21.44,90,0
24/10/2019,02:47,0,2.68,0.09,0,0,22.09,0.06,0,0,0.42,21.38,45,0
24/10/2019,02:48,0,2.58,0.09,0,0,21.29,0.06,0,0,0.43,21.25,0,0
24/10/2019,02:49,0,3.02,0.1,0,0,24.95,0.07,0,0,0.44,21.31,45,0
24/10/2019,02:50,0,3.12,0.1,0,0,25.73,0.07,0,0,0.44,21.12,45,0
24/10/2019,02:51,0,2.93,0.1,0,0,24.18,0.07,0,0,0.45,21.44,90,0
24/10/2019,02:52,0,2.95,0.1,0,0,24.35,0.07,0,0,0.44,21.56,45,0
24/10/2019,02:53,0,2.77,0.09,0,0,22.88,0.06,0,0,0.45,21.62,0,0
24/10/2019,02:54,0,2.97,0.1,0,0,24.54,0.07,0,0,0.46,21.5,90,0
24/10/2019,02:55,0,2.81,0.09,0,0,23.22,0.06,0,0,0.46,21.5,45,0
24/10/2019,02:56,0,2.88,0.1,0,0,23.78,0.07,0,0,0.47,21.44,90,0
24/10/2019,02:57,0,2.89,0.1,0,0,23.86,0.07,0,0,0.47,21.5,0,0
24/10/2019,02:58,0,3.13,0.1,0,0,25.86,0.07,0,0,0.45,21.31,90,0
24/10/2019,02:59,0,3.05,0.1,0,0,25.15,0.07,0,0,0.44,21.38,0,0
24/10/2019,03:00,0,2.74,0.09,0,0,22.64,0.06,0,0,0.45,21.38,45,0
24/10/2019,03:01,0,3.37,0.11,0,0,27.82,0.08,0,0,0.46,21.44,0,0
24/10/2019,03:02,0,3.19,0.11,0,0,26.28,0.07,0,0,0.45,21.5,0,0
24/10/2019,03:03,0,2.96,0.1,0,0,24.39,0.07,0,0,0.45,21.38,45,0
24/10/2019,03:04,0,3.1,0.1,0,0,25.54,0.07,0,0,0.44,21.19,90,0
24/10/2019,03:06,0,2.62,0.09,0,0,21.65,0.06,0,0,0.45,21.31,45,0
24/10/2019,03:07,0,2.81,0.09,0,0,23.21,0.06,0,0,0.44,21.19,0,0
24/10/2019,03:08,0,3.04,0.1,0,0,25.11,0.07,0,0,0.44,21.44,90,0
24/10/2019,03:09,0,2.73,0.09,0,0,22.52,0.06,0,0,0.43,21.56,45,0
24/10/2019,03:10,0,2.97,0.1,0,0,24.5,0.07,0,0,0.44,21.12,45,0
24/10/2019,03:11,0,2.73,0.09,0,0,22.54,0.06,0,0,0.45,21.19,45,0
24/10/2019,03:12,0,2.38,0.08,0,0,19.61,0.05,0,0,0.46,21.31,0,0
24/10/2019,03:13,0,2.32,0.08,0,0,19.13,0.05,0,0,0.44,21.19,0,0
24/10/2019,03:14,0,2.72,0.09,0,0,22.47,0.06,0,0,0.46,21.44,0,0
24/10/2019,03:15,0,2.7,0.09,0,0,22.28,0.06,0,0,0.45,21.5,45,0
24/10/2019,03:16,0,3.13,0.1,0,0,25.81,0.07,0,0,0.44,21.44,45,0
24/10/2019,03:17,0,2.83,0.09,0,0,23.32,0.06,0,0,0.45,21.44,90,0
24/10/2019,03:18,5.09,1.97,0.07,0,0,16.27,0.04,0,0,0.46,21.5,45,0
24/10/2019,03:19,0,3.2,0.11,0,0,26.38,0.07,0,0,0.45,21.62,90,0
24/10/2019,03:20,0,2.72,0.09,0,0,22.4,0.06,0,0,0.44,21.56,90,0
24/10/2019,03:21,0,2.81,0.09,0,0,23.2,0.06,0,0,0.46,21.44,45,0
24/10/2019,03:22,0,2.44,0.08,0,0,20.15,0.06,0,0,0.46,21.25,45,0
24/10/2019,03:23,0,2.78,0.09,0,0,22.91,0.06,0,0,0.45,21.5,0,0
24/10/2019,03:24,0,2.87,0.1,0,0,23.65,0.06,0,0,0.46,21.44,0,0
24/10/2019,03:25,0,2.63,0.09,0,0,21.67,0.06,0,0,0.46,21.44,0,0
24/10/2019,03:26,0,2.76,0.09,0,0,22.81,0.06,0,0,0.43,21.69,0,0
24/10/2019,03:27,1.17,2.46,0.08,0,0,20.29,0.06,0,0,0.43,21.62,45,0
24/10/2019,03:28,0,2.48,0.08,0,0,20.49,0.06,0,0,0.43,21.69,0,0
24/10/2019,03:29,0,2.37,0.08,0,0,19.57,0.05,0,0,0.45,21.44,0,0
24/10/2019,03:30,0,2.44,0.08,0,0,20.13,0.06,0,0,0.44,21.62,0,0
24/10/2019,03:31,0,2.18,0.07,0,0,17.96,0.05,0,0,0.44,21.62,0,0
24/10/2019,03:32,0,2.89,0.1,0,0,23.87,0.07,0,0,0.44,21.56,0,0
24/10/2019,03:33,0,2.59,0.09,0,0,21.39,0.06,0,0,0.44,21.69,45,0
24/10/2019,03:34,0,2.66,0.09,0,0,21.96,0.06,0,0,0.45,21.5,45,0
24/10/2019,03:35,0,2.66,0.09,0,0,21.94,0.06,0,0,0.44,21.5,0,0
24/10/2019,03:36,0,2.52,0.08,0,0,20.82,0.06,0,0,0.44,21.62,45,0
24/10/2019,03:37,0,2.46,0.08,0,0,20.26,0.06,0,0,0.43,21.62,45,0
24/10/2019,03:38,0,2.64,0.09,0,0,21.75,0.06,0,0,0.43,21.69,0,0
24/10/2019,03:39,0,2.51,0.08,0,0,20.73,0.06,0,0,0.43,21.81,0,0
24/10/2019,03:40,0,2.78,0.09,0,0,22.96,0.06,0,0,0.43,21.94,45,0
24/10/2019,03:41,0,2.02,0.07,0,0,16.67,0.05,0,0,0.43,21.69,45,0
24/10/2019,03:42,0,2.31,0.08,0,0,19.04,0.05,0,0,0.43,21.69,45,0
24/10/2019,03:43,0,2.42,0.08,0,0,19.96,0.05,0,0,0.43,21.75,0,0
24/10/2019,03:44,0,2.17,0.07,0,0,17.94,0.05,0,0,0.44,21.94,0,0
24/10/2019,03:45,0,2.21,0.07,0,0,18.2,0.05,0,0,0.45,21.69,90,0
24/10/2019,03:46,0,2.65,0.09,0,0,21.83,0.06,0,0,0.45,22,0,0
24/10/2019,03:47,3.13,2.46,0.08,0,0,20.27,0.06,0,0,0.43,21.88,45,0
24/10/2019,03:48,0,2.85,0.09,0,0,23.54,0.06,0,0,0.44,21.75,0,0
24/10/2019,03:49,0,2.95,0.1,0,0,24.35,0.07,0,0,0.44,21.69,45,0
24/10/2019,03:50,0,2.82,0.09,0,0,23.24,0.06,0,0,0.46,21.56,135,0
24/10/2019,03:51,0,2.11,0.07,0,0,17.39,0.05,0,0,0.46,21.5,0,0
24/10/2019,03:52,0,2.07,0.07,0,0,17.09,0.05,0,0,0.45,21.38,0,0
24/10/2019,03:53,0,2.95,0.1,0,0,24.35,0.07,0,0,0.45,21.38,135,0
24/10/2019,03:54,0,2.3,0.08,0,0,18.98,0.05,0,0,0.44,21.62,45,0
24/10/2019,03:55,0,2.38,0.08,0,0,19.63,0.05,0,0,0.44,21.69,90,0
24/10/2019,03:56,0,2.17,0.07,0,0,17.94,0.05,0,0,0.45,21.62,0,0
24/10/2019,03:57,0,2.5,0.08,0,0,20.66,0.06,0,0,0.45,21.62,45,0
24/10/2019,03:58,0,2.65,0.09,0,0,21.89,0.06,0,0,0.46,21.69,0,0
24/10/2019,03:59,0,2.42,0.08,0,0,19.97,0.05,0,0,0.45,21.69,0,0
24/10/2019,04:00,0,2.16,0.07,0,0,17.84,0.05,0,0,0.44,21.88,90,0
24/10/2019,04:01,0,2.48,0.08,0,0,20.5,0.06,0,0,0.44,21.88,45,0
24/10/2019,04:02,0,2.07,0.07,0,0,17.07,0.05,0,0,0.43,21.88,0,0
24/10/2019,04:03,0,2.51,0.08,0,0,20.71,0.06,0,0,0.44,21.88,45,0
24/10/2019,04:04,0,2.34,0.08,0,0,19.34,0.05,0,0,0.43,21.88,0,0
24/10/2019,04:05,0,2.63,0.09,0,0,21.7,0.06,0,0,0.44,21.81,45,0
24/10/2019,04:06,0,2.68,0.09,0,0,22.13,0.06,0,0,0.45,21.62,90,0
24/10/2019,04:07,0,2.45,0.08,0,0,20.22,0.06,0,0,0.45,21.62,45,0
24/10/2019,04:08,0,2.71,0.09,0,0,22.34,0.06,0,0,0.44,21.5,45,0
24/10/2019,04:09,0,2.41,0.08,0,0,19.88,0.05,0,0,0.44,21.62,135,0
24/10/2019,04:10,0,2.02,0.07,0,0,16.64,0.05,0,0,0.45,21.44,45,0
24/10/2019,04:11,0,2.6,0.09,0,0,21.44,0.06,0,0,0.44,21.62,90,0
24/10/2019,04:12,0,2.73,0.09,0,0,22.48,0.06,0,0,0.45,21.44,90,0
24/10/2019,04:13,0,2.39,0.08,0,0,19.69,0.05,0,0,0.44,21.44,45,0
24/10/2019,04:14,0,2.21,0.07,0,0,18.23,0.05,0,0,0.44,21.56,90,0
24/10/2019,04:15,0,2.61,0.09,0,0,21.54,0.06,0,0,0.45,21.56,90,0
24/10/2019,04:16,0,2.66,0.09,0,0,21.98,0.06,0,0,0.45,21.5,45,0
24/10/2019,04:17,0,2.5,0.08,0,0,20.59,0.06,0,0,0.46,21.69,0,0
24/10/2019,04:18,0,2.58,0.09,0,0,21.31,0.06,0,0,0.46,21.38,90,0
24/10/2019,04:19,0,2.44,0.08,0,0,20.1,0.06,0,0,0.47,21.5,45,0
24/10/2019,04:20,0,2.42,0.08,0,0,19.95,0.05,0,0,0.46,21.31,0,0
24/10/2019,04:21,0,2.22,0.07,0,0,18.3,0.05,0,0,0.45,21.56,45,0
24/10/2019,04:22,0,2.38,0.08,0,0,19.61,0.05,0,0,0.45,21.5,45,0
24/10/2019,04:23,0,2.39,0.08,0,0,19.72,0.05,0,0,0.45,21.38,90,0
24/10/2019,04:24,0,2.22,0.07,0,0,18.29,0.05,0,0,0.44,21.38,45,0
24/10/2019,04:25,0,2.58,0.09,0,0,21.26,0.06,0,0,0.45,21.19,0,0
24/10/2019,04:26,0,2.46,0.08,0,0,20.29,0.06,0,0,0.46,21.19,135,0
24/10/2019,04:27,0,3.02,0.1,0,0,24.88,0.07,0,0,0.45,21.25,0,0
24/10/2019,04:28,0,2.63,0.09,0,0,21.68,0.06,0,0,0.45,21.25,45,0
24/10/2019,04:29,0,2.35,0.08,0,0,19.42,0.05,0,0,0.45,21.31,45,0
24/10/2019,04:30,0,2.96,0.1,0,0,24.44,0.07,0,0,0.46,21.38,0,0
24/10/2019,04:31,0,2.73,0.09,0,0,22.54,0.06,0,0,0.46,21.56,45,0
24/10/2019,04:32,0,2.9,0.1,0,0,23.96,0.07,0,0,0.46,21.5,0,0
24/10/2019,04:33,0,2.86,0.1,0,0,23.59,0.06,0,0,0.46,21.5,45,0
24/10/2019,04:34,0,2.39,0.08,0,0,19.74,0.05,0,0,0.47,21.56,45,0
24/10/2019,04:35,0,2.92,0.1,0,0,24.07,0.07,0,0,0.46,21.25,90,0
24/10/2019,04:36,0,2.37,0.08,0,0,19.53,0.05,0,0,0.47,21.31,45,0
24/10/2019,04:37,0,2.61,0.09,0,0,21.56,0.06,0,0,0.48,21.5,90,0
24/10/2019,04:38,0,2.47,0.08,0,0,20.38,0.06,0,0,0.49,21.38,45,0
24/10/2019,04:39,0,2.82,0.09,0,0,23.29,0.06,0,0,0.48,21.44,45,0
24/10/2019,04:40,0,2.45,0.08,0,0,20.19,0.06,0,0,0.47,21.56,45,0
24/10/2019,04:41,0,2.64,0.09,0,0,21.74,0.06,0,0,0.48,21.31,45,0
24/10/2019,04:42,0,2.76,0.09,0,0,22.76,0.06,0,0,0.47,21.5,45,0
24/10/2019,04:43,0,2.74,0.09,0,0,22.59,0.06,0,0,0.46,21.31,45,0
