dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20200117,000000,0,0,0.1,213.8,0,0,38.68,0,2.63,21.73,0.09,0.06,0,0,0,0,0.46,25.2,4.51,146.44,0,-0.585732,-0.585732,0.44719,0.44719
20200117,010000,0,0,0,0,0,0,0,0,2.07,17.1,0.07,0.05,0,0,0,0,0.44,24.62,7.08,119.75,0,-1.051561,-1.051561,0.131801,0.131801
20200117,020000,0,0,0,0,0,0,0,0,1.97,16.24,0.06,0.04,0,0,0,0,0.45,23.92,6.61,113.17,0,-1.166404,-1.166404,0.080659,0.080659
20200117,030000,0,0,0,0,0,0,0,0,1.63,13.41,0.05,0.04,0,0,0,0,0.45,24.02,9.15,104,0,-1.32645,-1.32645,0.029704,0.029704
20200117,040000,0,0,0,0,0,0,0,0,1.58,13.06,0.05,0.04,0,0,0,0,0.45,23.75,8.2,111.5,0,-1.195551,-1.195551,0.069582,0.069582
20200117,050000,21.68,34.81,1.32,217.11,284.56,0.59,515.2,313.44,1.59,13.16,0.05,0.04,0,0,0,0,0.45,23.97,1.04,120.75,0,-1.034108,-1.034108,0.140594,0.140594
20200117,060000,202.2,162.45,6.99,217.82,1522.43,2.82,552.36,1556.2,1.78,14.72,0.06,0.04,0,0,0,0,0.45,29.18,1.4,205.68,0,0.448201,0.448201,1.433345,1.433345
20200117,070000,414.98,370,15.55,218.1,3397.02,6.37,541.71,3442.69,1.98,16.33,0.07,0.04,0,0,0,0,0.44,28.99,4.19,164.08,0,-0.277856,-0.277856,0.725705,0.725705
20200117,080000,615.41,563.82,23.18,217.07,5032.08,9.7,527.22,5111.03,1.86,15.31,0.06,0.04,0,0,0,0,0.43,33.74,6.23,181.25,0,0.021817,0.021817,1.021815,1.021815
20200117,090000,623.68,604.65,24.76,213.2,5297.47,10.25,525.57,5379.22,2,16.49,0.07,0.05,0,0,0,0,0.44,31.49,7.4,201.08,0,0.367915,0.367915,1.359671,1.359671
20200117,100000,937.55,897.49,33.84,215.87,7317.73,14.3,519.71,7452.62,1.69,13.92,0.06,0.04,0,0,0,0,0.45,33.78,10.09,185.42,0,0.094597,0.094597,1.094456,1.094456
20200117,110000,987.6,951.22,32.31,219.51,7153.37,13.89,517.04,7221.43,1.92,15.85,0.06,0.04,0,0,0,0,0.41,35.35,6.92,128.92,0,-0.891514,-0.891514,0.221976,0.221976
20200117,120000,829.55,790.43,27.01,215.98,5889.73,11.46,520.96,5985.95,2.38,19.67,0.08,0.05,0,0,0,0,0.42,35.25,8.32,185.34,0,0.093201,0.093201,1.093066,1.093066
20200117,130000,501.62,482.63,18.68,213.84,4036.8,7.47,535.66,4074.39,2.32,19.14,0.08,0.05,0,0,0,0,0.44,32.42,12.15,149.58,0,-0.530929,-0.530929,0.493665,0.493665
20200117,140000,156.78,154.25,6.52,213.13,1382.13,2.54,559.31,1417.68,1.13,9.31,0.06,0.05,0.01,0,0,0,0.51,25.03,24.92,53.58,0,0.935147,-2.206445,1.804687,0.195313
20200117,150000,24.34,39,1.43,213.12,302.12,0.62,527.52,326.95,2.6,21.49,0.09,0.06,0,0,0,0,0.5,22.49,12.95,110.25,0,-1.217367,-1.217367,0.061809,0.061809
20200117,160000,26.85,41.65,1.56,214.34,330.95,0.68,525.18,358.88,2.93,24.21,0.1,0.07,0,0,0,0,0.46,22.57,5.57,147.12,0,-0.573864,-0.573864,0.457119,0.457119
20200117,170000,1.18,15.52,0.46,214.91,95.72,0.25,496.1,123.94,4.3,35.52,0.14,0.1,0,0,0,0,0.47,23.3,1.84,191.25,0,0.19635,0.19635,1.19509,1.19509
20200117,180000,0.04,2.12,0.13,215.12,9.73,0.04,267.34,16.76,4.75,39.16,0.16,0.11,0,0,0,0,0.46,23.39,1.26,168.56,0,-0.199666,-0.199666,0.801658,0.801658
20200117,190000,0,0,0.1,215.3,0,0,41.05,0,5.42,44.76,0.18,0.12,0,0,0,0,0.46,23.05,0.39,136.55,0,-0.758346,-0.758346,0.312279,0.312279
20200117,200000,0,0,0.1,215.3,0,0,40.99,0,6.74,55.58,0.22,0.15,0,0,0,0,0.45,23.55,0.2,183,0,0.05236,0.05236,1.052336,1.052336
20200117,210000,0,0,0.1,215.3,0,0,40.34,0,5.7,47.01,0.19,0.13,0,0,0,0,0.46,23.71,0.11,199.07,0,0.332834,0.332834,1.326723,1.326723
20200117,220000,0,0,0.1,215.3,0,0,40.55,0,6.28,51.83,0.21,0.14,0,0,0,0,0.45,23.72,1.65,183.05,0,0.053233,0.053233,1.053207,1.053207
20200117,230000,0,0,0.1,215.3,0,0,39.92,0,4.74,39.07,0.16,0.11,0,0,0,0,0.45,23.49,3.1,157.5,0,-0.392699,-0.392699,0.617317,0.617317
