dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191110,000000,0,0,0.1,211.06,0,0,43.21,0,2.9,23.9,0.1,0.07,0,0,0,0,0.46,24.06,9.04,14.07,0,0.245568,-2.896025,1.243107,0.756893
20191110,010000,0,0,0,1.93,0,0,44.34,0,3.29,27.14,0.11,0.07,0,0,0,0,0.46,23.6,5.27,60.93,0,1.063429,-2.078164,1.874027,0.125973
20191110,020000,0,0,0,1.93,0,0,43.63,0,2.62,21.62,0.09,0.06,0,0,0,0,0.45,22.81,9.55,53.25,0,0.929388,-2.212205,1.801254,0.198746
20191110,030000,0,0,0,1.93,0,0,43.91,0,1.53,12.6,0.05,0.03,0,0,0,0,0.44,22.47,4.88,73.42,0,1.281421,-1.860172,1.958422,0.041578
20191110,040000,0.08,0.03,0,1.93,0,0,187.06,0,1.51,12.47,0.05,0.03,0,0,0,0,0.44,22.55,4.46,40.5,0,0.706858,-2.434734,1.649448,0.350552
20191110,050000,35,45.07,1.67,199.4,358.88,0.72,517.03,386.9,1.76,14.52,0.06,0.04,0,0,0,0,0.44,22.79,6.32,178.5,0,-0.02618,-0.02618,0.973823,0.973823
20191110,060000,216.9,202.4,8.2,219.02,1794.72,3.23,564.84,1837.8,2.09,17.26,0.07,0.05,0,0,0,0,0.45,24.87,5.16,166.27,0,-0.239634,-0.239634,0.762653,0.762653
20191110,070000,442.6,427.12,17.46,220.04,3842.42,7.02,555.15,3903.98,2.41,19.9,0.08,0.05,0,0,0,0,0.44,26.69,5.21,153.75,0,-0.458149,-0.458149,0.557711,0.557711
20191110,080000,785.81,774.23,29.55,221.87,6562.3,12.75,526.98,6698.18,2.61,21.56,0.09,0.06,0,0,0,0,0.44,27.25,7.84,153.9,0,-0.455531,-0.455531,0.560061,0.560061
20191110,090000,647.37,665.55,25.8,219.97,5678.07,10.85,532.97,5772.53,3.42,28.19,0.11,0.08,0,0,0,0,0.43,30.21,13.01,46.69,0,0.814894,-2.326698,1.727653,0.272347
20191110,100000,587.18,618.87,24.05,218.76,5275.27,10.04,533.18,5348.12,3.12,25.73,0.1,0.07,0,0,0,0,0.44,32.25,7.98,172.17,0,-0.136659,-0.136659,0.863766,0.863766
20191110,110000,616.89,645.73,24.96,219.04,5489.77,10.55,530.7,5570.31,3.43,28.32,0.11,0.08,0,0,0,0,0.43,31.72,8.89,162.75,0,-0.301069,-0.301069,0.703458,0.703458
20191110,120000,613.73,652.25,23.82,218.27,5222.93,10.05,522.64,5263.1,3.44,28.38,0.12,0.08,0,0,0,0,0.43,32.99,9.13,188.05,0,0.140499,0.140499,1.140037,1.140037
20191110,130000,149.11,188.48,7.8,214.1,1668.93,3.1,545.84,1702.51,3.95,32.55,0.13,0.09,0,0,0,0,0.44,29.57,9.49,200,0,0.349066,0.349066,1.34202,1.34202
20191110,140000,97.03,129.82,5.32,213.83,1137.43,2.11,551.2,1164.96,3.62,29.83,0.12,0.08,0,0,0,0,0.45,26.77,12.61,227.33,0,0.826064,0.826064,1.73527,1.73527
20191110,150000,19.21,31.02,1.14,212.81,235.97,0.5,508.37,257.86,2.54,20.98,0.09,0.06,0,0,0,0,0.46,23.84,13.17,194.67,0,0.25604,0.25604,1.253251,1.253251
20191110,160000,1.82,11.1,0.28,214.03,55.67,0.17,490.32,84.73,2.01,16.57,0.07,0.05,0,0,0,0,0.47,19.94,0.7,99.15,0,-1.411099,-1.411099,0.012725,0.012725
20191110,170000,0.04,2.82,0.08,213.62,2.97,0.04,445.69,19.21,2.98,24.54,0.1,0.07,0,0,0,0,0.47,20.53,0.5,179.24,0,-0.013265,-0.013265,0.986736,0.986736
20191110,180000,0.02,0,0.08,213.3,0,0,71.58,0,2.48,20.49,0.08,0.06,0,0,0,0,0.47,20.68,2.44,133.5,0,-0.811578,-0.811578,0.274626,0.274626
20191110,190000,0.02,0,0.08,213.3,0,0,44.62,0,1.98,16.37,0.07,0.05,0,0,0,0,0.45,20.74,1.02,33,0,0.575959,-2.565634,1.544639,0.455361
20191110,200000,0.02,0,0.08,213.3,0,0,44.84,0,3.15,25.99,0.1,0.07,0,0,0,0,0.45,21.27,1.28,89.24,0,1.557532,-1.584061,1.999912,8.8e-5
20191110,210000,0.04,0,0.08,213.3,0,0,42.84,0,2.61,21.54,0.09,0.06,0,0,0,0,0.46,21.52,6.38,77.03,0,1.344427,-1.797166,1.974488,0.025512
20191110,220000,0.02,0,0.08,213.3,0,0,43.34,0,2.49,20.55,0.08,0.06,0,0,0,0,0.46,21.33,4.01,68.64,0,1.197994,-1.943599,1.93131,0.06869
20191110,230000,0,0,0.08,213.3,0,0,44.01,0,2.35,19.4,0.08,0.05,0,0,0,0,0.45,21.38,2.86,60.75,0,1.060288,-2.081305,1.872496,0.127504
