dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191028,000100,0,0,0,14848216655799276e7,0,0,42.12,0,2.16,17.82,0.07,0.05,0,0,0,0,0.44,23.57,8.58,9.31,0,0.16249,-2.979103,1.161776,0.838224
20191028,010000,0,0,0,14848216655799276e7,0,0,42.66,0,2.1,17.33,0.07,0.05,0,0,0,0,0.43,23.61,6.32,10.83,0,0.189019,-2.952573,1.187896,0.812104
20191028,020000,0,0,0,14848216655799276e7,0,0,42.2,0,2.08,17.15,0.07,0.05,0,0,0,0,0.44,26.05,6.76,25.33,0,0.442092,-2.699501,1.427831,0.572169
20191028,030000,0,0,0,14848216655799276e7,0,0,43.64,0,2.69,22.23,0.09,0.06,0,0,0,0,0.44,22.8,4.94,15,0,0.261799,-2.879793,1.258819,0.741181
20191028,040000,0.02,0.02,0,14848216655799276e7,0,0,145,0,4.16,34.3,0.14,0.09,0,0,0,0,0.44,22.96,7.63,0,0,0,3.141593,1,1
20191028,050000,52.35,37.87,1.37,9898811103866184e6,293.68,0.59,526.12,320.11,6.16,50.78,0.2,0.14,0,0,0,0,0.44,27.06,8.49,16.08,0,0.280649,-2.860944,1.276979,0.723021
20191028,060000,251.7,219.03,9.01,217.26,1959.05,3.59,555.86,1997.59,6.68,55.09,0.22,0.15,0,0,0,0,0.44,29.86,12.5,45.83,0,0.799884,-2.341708,1.717276,0.282724
20191028,070000,493.28,486.57,20.18,217.53,4389.08,8.06,553.63,4453.54,5.13,42.34,0.17,0.12,0,0,0,0,0.43,28.72,18.09,77.17,0,1.346871,-1.794722,1.975033,0.024967
20191028,080000,701.83,722.32,29.32,213.31,6254.75,11.97,531.41,6354.96,4.11,33.91,0.14,0.09,0,0,0,0,0.43,29.91,16.18,92.25,0,-1.531526,-1.531526,7.71e-4,7.71e-4
20191028,090000,861.25,905.25,34.86,216.77,7561.18,14.99,513.87,7698.2,3.91,32.26,0.13,0.09,0,0,0,0,0.43,34.11,13.03,86.75,0,1.514073,-1.62752,1.998392,0.001608
20191028,100000,927.49,1024.58,35.96,217.02,7847.98,15.06,529.31,7985.43,3.36,27.75,0.11,0.08,0,0,0,0,0.42,34.46,16.29,87.08,0,1.519833,-1.62176,1.998702,0.0012979999999999999
20191028,110000,850.65,964.12,31.39,217.75,6835.72,12.58,545.07,6956.77,3.07,25.36,0.1,0.07,0,0,0,0,0.42,34.57,15.26,141.61,0,-0.670032,-0.670032,0.378989,0.378989
20191028,120000,920.23,1001.55,34.74,217.48,7675.3,14.64,525.26,7729.94,3.43,28.28,0.11,0.08,0,0,0,0,0.41,35.01,16.07,93.97,0,-1.501507,-1.501507,0.0024,0.0024
20191028,130000,797.33,840.55,31.8,214.28,6900.33,13.65,509.64,6952.85,3.86,31.87,0.13,0.09,0,0,0,0,0.42,35.51,15.65,141,0,-0.680678,-0.680678,0.37068,0.37068
20191028,140000,553.78,606.15,23.46,212.57,4978.17,9.88,518.12,5128.32,3.84,31.69,0.13,0.09,0,0,0,0,0.42,35.64,12.81,164.67,0,-0.267559,-0.267559,0.735622,0.735622
20191028,150000,323.29,302.83,11.57,211.29,2457.07,4.82,514.12,2493.99,3.79,31.27,0.13,0.09,0,0,0,0,0.42,35.18,9.49,135.75,0,-0.772308,-0.772308,0.30221,0.30221
20191028,160000,191.36,196.52,6.64,211.49,1403.17,2.91,494.39,1436.13,4.11,33.9,0.14,0.09,0,0,0,0,0.42,34.85,8.95,182.63,0,0.045902,0.045902,1.045886,1.045886
20191028,170000,8.95,23.18,0.67,213.27,136,0.31,479.5,156.36,5.55,45.79,0.18,0.13,0,0,0,0,0.43,31.08,3.92,69.15,0,1.206895,-1.9346969999999999,1.934515,0.065485
20191028,180000,0,0,0.09,212.9,0,0,82.02,0,6.43,53.08,0.21,0.15,0,0,0,0,0.44,27.1,7.56,101,0,-1.37881,-1.37881,0.018373,0.018373
20191028,190000,0,0,0.09,212.9,0,0,39.73,0,2.15,17.7,0.07,0.05,0,0,0,0,0.46,25.01,26.35,21.36,0,0.372802,-2.76879,1.364227,0.635773
20191028,200000,0.09,0,0.09,212.9,0,0,39.56,0,1.3,10.74,0.04,0.03,0,0,0,0,0.46,24.19,25.09,22.88,0,0.399331,-2.742261,1.388802,0.611198
20191028,210000,0,0,0.09,212.9,0,0,39.16,0,1.5,12.35,0.05,0.03,0,0,0,0,0.47,23.83,22.26,14.25,0,0.248709,-2.892883,1.246153,0.753847
20191028,220000,0.02,0,0.09,212.9,0,0,38.99,0,1.41,11.63,0.05,0.03,0,0,0,0,0.46,23.67,20.27,26.69,0,0.465828,-2.675764,1.449163,0.550837
20191028,230000,0.05,0,0.1,211.3,0,0,41.59,0,1.19,9.77,0.04,0.03,0,0,0,0,0.44,23.22,18.91,33.75,0,0.589049,-2.552544,1.55557,0.44443
