dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191124,000000,0.05,0,0.09,214.8,0,0,42.05,0,5.36,44.19,0.18,0.12,0,0,0,0,0.44,24.2,2.1,196.78,0,0.292866,0.292866,1.288698,1.288698
20191124,010000,0.02,0,0,0,0,0,0,0,6.2,51.17,0.21,0.14,0,0,0,0,0.44,23.38,0,145.5,0,0,0,0,1
20191124,020000,0.16,0,0,0,0,0,0,0,6.38,52.66,0.21,0.14,0,0,0,0,0.45,23.33,0.04,130.5,0,-0.863938,-0.863938,0.239594,0.239594
20191124,030000,0,0,0,0,0,0,0,0,6.44,53.16,0.21,0.15,0,0,0,0,0.45,23.05,1.22,141.75,0.75,-0.667588,-0.667588,0.380906,0.380906
20191124,040000,0.02,0,0,0,0,0,0,0,6.67,55.06,0.22,0.15,0,0,0,0,0.45,20.31,1.44,192,1.25,0.20944,0.20944,1.207912,1.207912
20191124,050000,49.59,45.38,1.85,217.37,399.35,0.79,519.22,428.72,5.58,46.01,0.19,0.13,0,0,0,0,0.44,24.53,9.33,33.14,1.25,0.578402,-2.563191,1.546687,0.453313
20191124,060000,305.41,223.8,10.01,218.64,2193.33,3.98,560.17,2229.75,4.93,40.71,0.16,0.11,0,0,0,0,0.44,27.74,10.53,50.83,0.25,0.887151,-2.254442,1.775275,0.224725
20191124,070000,471.85,416.18,17.71,219.5,3910.58,7.25,544.34,3942.98,5.65,46.65,0.19,0.13,0,0,0,0,0.43,26.22,10.4,143.08,0.25,-0.644376,-0.644376,0.399301,0.399301
20191124,080000,615.82,566.22,22.83,220.1,5035.1,9.66,531.24,5113.51,5.06,41.77,0.17,0.12,0,0,0,0,0.43,30.79,15.82,154.31,0.25,-0.448375,-0.448375,0.566498,0.566498
20191124,090000,807.31,796.75,30.82,221.59,6845.57,13.23,527.35,6934.18,5.53,45.63,0.18,0.13,0,0,0,0,0.44,30.72,15.65,65.08,0,1.13586,-2.005732,1.906897,0.093103
20191124,100000,987.21,959.23,34.17,222.16,7604.45,14.62,529.59,7755.17,4.85,39.99,0.16,0.11,0,0,0,0,0.43,32.88,16.18,127.67,0,-0.913331,-0.913331,0.208456,0.208456
20191124,110000,886.84,880.82,28.37,220.62,6313.15,11.59,540.74,6375.56,5.6,46.16,0.19,0.13,0,0,0,0,0.43,33.23,14.68,153.39,0,-0.464432,-0.464432,0.552085,0.552085
20191124,120000,983.79,984.33,34.29,220.7,7563.13,14.7,522.38,7693.38,5.88,48.55,0.2,0.13,0,0,0,0,0.44,33.88,17.34,171.78,0,-0.143466,-0.143466,0.857026,0.857026
20191124,130000,889.96,881.52,32.97,218.97,7259.28,14.53,507.92,7384.8,5.04,41.61,0.17,0.11,0,0,0,0,0.43,34.85,15.69,182.12,0,0.037001,0.037001,1.036993,1.036993
20191124,140000,690.02,661.82,25.27,218.24,5514.15,11.01,514.4,5632.98,5.07,41.81,0.17,0.12,0,0,0,0,0.42,35.21,13.92,191.42,0,0.199317,0.199317,1.198,1.198
20191124,150000,326.33,314.63,12.57,214.94,2705.47,5.22,528.63,2750.32,5.85,48.29,0.19,0.13,0,0,0,0,0.43,33.58,16.55,210.85,0,0.538434,0.538434,1.512792,1.512792
20191124,160000,251.96,221.68,6.77,214.01,1446.98,2.63,563.36,1476.3,5.57,45.99,0.19,0.13,0,0,0,0,0.43,26.38,9.69,129.92,0.25,-0.874061,-0.874061,0.233059,0.233059
20191124,170000,37.93,44.57,1.62,213.49,342.87,0.71,509.55,369.41,5.59,46.11,0.19,0.13,0,0,0,0,0.44,26,15.57,79.14,0,1.381254,-1.760339,1.98209,0.01791
20191124,180000,0.04,0.27,0.09,212.31,0.57,0.01,170.24,3.67,4.92,40.59,0.16,0.11,0,0,0,0,0.45,25.94,15.54,45.75,0.25,0.798488,-2.343105,1.716302,0.283698
20191124,190000,0.05,0,0.09,212.3,0,0,39.21,0,5.74,47.38,0.19,0.13,0,0,0,0,0.45,24.61,7.43,111,0.75,-1.204277,-1.204277,0.06642,0.06642
20191124,200000,0,0,0.09,212.3,0,0,39.7,0,6.72,55.44,0.22,0.15,0,0,0,0,0.45,24.19,4.85,93,1.25,-1.518436,-1.518436,0.00137,0.00137
20191124,210000,0.05,0,0.09,212.3,0,0,39.58,0,5.8,47.86,0.19,0.13,0,0,0,0,0.44,24.07,4.1,72,1.5,1.256637,-1.884956,1.951057,0.048943
20191124,220000,0.05,0,0.09,212.3,0,0,39.7,0,5.57,45.95,0.19,0.13,0,0,0,0,0.45,24.18,3.04,59.25,1.75,1.034108,-2.107485,1.859406,0.140594
20191124,230000,0,0,0.09,212.3,0,0,39.41,0,6.09,50.22,0.2,0.14,0,0,0,0,0.45,24.15,6.27,117.75,2.25,-1.086467,-1.086467,0.115012,0.115012
