dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20200128,000000,0,0,0.09,213.8,0,0,42.07,0,9.6,79.17,0.32,0.22,0,0,0,0,0.5,19.99,0,135,0,0,0,0,1
20200128,010000,0,0,0,0,0,0,0,0,7.16,59.08,0.24,0.16,0,0,0,0,0.5,22.36,0,135,0,0,0,0,1
20200128,020000,0,0,0,0,0,0,0,0,4.46,36.78,0.15,0.1,0,0,0,0,0.5,21.99,0,135,0,0,0,0,1
20200128,030000,0,0,0,0,0,0,0,0,4.35,35.85,0.15,0.1,0,0,0,0,0.49,21.82,0.07,131.25,0,-0.850848,-0.850848,0.24816,0.24816
20200128,040000,0,0,0,0,0,0,0,0,3.24,26.75,0.11,0.07,0,0,0,0,0.5,23,0.42,137.25,0,-0.746128,-0.746128,0.321199,0.321199
20200128,050000,13.18,21.76,0.72,218.18,155.29,0.35,514.44,182.43,3.39,27.94,0.11,0.08,0,0,0,0,0.48,23.3,0.53,135,0,-0.785398,-0.785398,0.292893,0.292893
20200128,060000,200.1,116.88,5.19,218.36,1130.43,2.05,566.62,1161.07,2.98,24.54,0.1,0.07,0,0,0,0,0.48,31.08,2.44,114.75,0,-1.138827,-1.138827,0.091857,0.091857
20200128,070000,441.01,353.85,15.46,217.07,3353.9,6.23,547.38,3403.52,2.66,21.93,0.09,0.06,0,0,0,0,0.48,33.57,8.58,86.83,0,1.515469,-1.626123,1.99847,0.00153
20200128,080000,673.94,604.05,24.98,217.13,5409.24,10.42,529.74,5512.35,2.13,17.55,0.07,0.05,0,0,0,0,0.48,33.85,14.59,68.67,0,1.198518,-1.943075,1.931501,0.068499
20200128,090000,859.76,811.86,31.75,217.93,6925.18,13.77,513.14,7062.57,2.22,18.32,0.07,0.05,0,0,0,0,0.48,34.82,15.01,51.58,0,0.900241,-2.241352,1.783477,0.216523
20200128,100000,981.02,946.67,35.57,218.81,7803.83,15.57,510.33,7951.78,2.68,22.13,0.09,0.06,0,0,0,0,0.48,34.52,14.25,123.33,0,-0.989078,-0.989078,0.16448,0.16448
20200128,110000,778.57,708.25,24.21,217.18,5297.68,9.96,535.91,5486.98,2.37,19.59,0.08,0.05,0,0,0,0,0.48,33.35,13.81,152.17,0,-0.485725,-0.485725,0.53315,0.53315
20200128,120000,1038.19,1048.29,35.12,219.27,7718.17,14.66,533.74,7848.66,3.19,26.3,0.11,0.07,0,0,0,0,0.47,34.67,10.84,176.44,0,-0.062134,-0.062134,0.937906,0.937906
20200128,130000,968.15,955.9,34.05,216.67,7487.53,14.73,510.29,7543.41,3.94,32.48,0.13,0.09,0,0,0,0,0.45,35.21,12.75,158.17,0,-0.381005,-0.381005,0.628146,0.628146
20200128,140000,654.83,669.15,25.7,216.35,5608.53,11.04,515.83,5679.16,4.34,35.84,0.14,0.1,0,0,0,0,0.46,34.85,11.19,215.17,0,0.613832,0.613832,1.576004,1.576004
20200128,150000,616.34,590.5,22.73,216.21,4924.92,9.61,519.39,4990.59,4.67,38.56,0.16,0.11,0,0,0,0,0.46,36.12,9.4,206.25,0,0.458149,0.458149,1.442289,1.442289
20200128,160000,184.66,163.4,6.3,213.5,1346.77,2.68,515.85,1375.58,4.48,36.95,0.15,0.1,0,0,0,0,0.47,31.13,8.27,205.33,0,0.442092,0.442092,1.427831,1.427831
20200128,170000,27.32,36.33,1.37,214.23,291.63,0.62,499.59,316.07,4.08,33.65,0.14,0.09,0,0,0,0,0.48,30.14,5.9,147.33,0,-0.570199,-0.570199,0.4602,0.4602
20200128,180000,0,0.17,0.1,214.3,0.3,0.01,251.13,4.08,5.44,44.92,0.18,0.12,0,0,0,0,0.49,27.42,6.01,159.83,0,-0.352033,-0.352033,0.655193,0.655193
20200128,190000,0,0,0.1,214.3,0,0,41.21,0,7.1,58.55,0.24,0.17,0,0,0,0,0.51,21.87,10.66,175.5,0,-0.07854,-0.07854,0.921541,0.921541
20200128,200000,0,0,0.1,214.3,0,0,41.55,0,4.86,40.11,0.16,0.11,0,0,0,0,0.49,21.24,3.57,124.5,0,-0.968658,-0.968658,0.175874,0.175874
20200128,210000,0,0,0.1,214.3,0,0,42.24,0,5.81,47.92,0.19,0.13,0,0,0,0,0.48,22.07,0.04,180,0,0,0,1,1
20200128,220000,0,0,0.1,214.3,0,0,42.95,0,6.71,55.38,0.22,0.15,0,0,0,0,0.47,22.47,0.53,199.5,0,0.340339,0.340339,1.333807,1.333807
20200128,230000,0,0.02,0.1,214.3,0,0,42.41,0,7,57.73,0.23,0.16,0,0,0,0,0.47,22.52,0,225,0,0,0,0,1
