dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191201,000000,0,0,0.1,212.9,0,0,39.64,0,9.51,78.29,0.4,0.31,0.07,0.01,0.01,0,0.49,23.8,1.24,121.27,10.5,-1.025032,-1.025032,0.145269,0.145269
20191201,010000,0,0,0,0,0,0,0,0,3.22,26.55,0.11,0.07,0,0,0,0,0.45,23.67,2.77,93.81,13,-1.504299,-1.504299,0.00221,0.00221
20191201,020000,0,0,0,0,0,0,0,0,2.94,24.26,0.1,0.07,0,0,0,0,0.44,23.55,3.37,76.4,23.75,1.333432,-1.808161,1.971961,0.028039
20191201,045400,0,7.67,0.22,215.28,37.17,0.14,479.15,64.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,050000,0,64.12,2.58,216.69,557.33,1.08,534.66,585.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,060000,0,134.95,5.61,216.75,1217.3,2.26,550.75,1245.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,070000,0,315.83,13.38,218.19,2921.32,5.35,553.13,2959.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,080000,0,501.08,20.64,219.26,4553.57,8.39,548.4,4604.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,090000,0,416.52,17.1,217.7,3769.33,6.89,548,3783.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,100000,0,855.63,29.7,220.11,6570.78,12.19,540.86,6659.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,110000,0,943.48,34.29,221.01,7583.2,14.46,530.09,7680.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,120000,0,807.1,27.67,218.9,6090.08,11.35,540.88,6194.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,130000,0,523.08,19.58,217.15,4275.27,8,541.15,4327.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,140000,0,245.93,10.25,215.27,2205.4,4.01,557.34,2242.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,150000,0,214.88,8.8,215.6,1897.58,3.51,549.9,1932.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,160000,0,105.98,4.25,214.79,909.98,1.7,545.87,936.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,170000,0,11.17,0.36,214.28,70.6,0.2,464.27,94.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,180000,0,0,0.1,213.6,0,0,189.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,190000,0,0,0.1,213.6,0,0,39.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,200000,0,0,0.1,213.6,0,0,38.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,210000,0,0,0.1,213.6,0,0,38.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,220000,0,0,0.1,213.6,0,0,38.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191201,230000,0,0,0.1,213.6,0,0,39.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
