dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191218,000000,0,0,0.15,210.22,0,0,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,010000,0,0.02,1.93,1.93,0,0,43.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,020000,0,0,1.93,1.93,0,0,43.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,030000,0,0,1.93,1.93,0,0,44.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,040000,0,0.05,1.93,1.93,0,0,172.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,050000,0,22.33,0.93,196.44,156.48,0.35,515.08,182.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,060000,0,118.08,4.82,218.08,1049.38,1.93,557.05,1079.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,070000,0,297.75,12.56,218.67,2742.82,5.01,558.83,2792.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,080000,0,430.33,18.21,219.86,3989.97,7.42,549.19,4075.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,090000,0,501,20.75,219.01,4543.43,8.49,543.29,4615.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,100000,0,722.1,28.04,219.77,6146.25,11.82,531.13,6297.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,110000,0,569.39,22.22,219.17,4885.83,9.21,535.88,4940.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,120000,0,758.95,26.55,220.74,5892.23,10.99,540.88,6006.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,130000,0,537.52,19.28,218.24,4233.65,7.91,541.36,4299.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,140000,0,661.32,26.23,219.2,5755.4,10.84,545.06,5886.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,150000,0,481.03,17.27,216.68,3762.28,7.87,478.03,3808.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191218,160000,5.76,190.23,5.82,214.04,1240.85,2.61,512.37,1273.35,0.67,5.51,0.04,0.04,0.01,0,0,0,0.42,28.58,13.43,201.46,3.5,0.374548,0.374548,1.365852,1.365852
20191218,170000,0,45.62,1.65,215.61,353.93,0.72,519.79,378.68,0.84,6.97,0.03,0.02,0,0,0,0,0.46,23.05,6.1,204.33,0,0.424639,0.424639,1.411992,1.411992
20191218,180000,0,1.45,0.1,214.85,4.88,0.03,278.92,11.79,1.88,15.54,0.06,0.04,0,0,0,0,0.45,24.23,3.9,182.17,0,0.037874,0.037874,1.037865,1.037865
20191218,190000,0,0,0.09,214.7,0,0,42.28,0,2.87,23.68,0.1,0.06,0,0,0,0,0.49,23.64,1.2,116.25,0,-1.112647,-1.112647,0.103127,0.103127
20191218,200000,0,0,0.09,214.7,0,0,42.91,0,2.03,16.72,0.07,0.05,0,0,0,0,0.46,22.86,0,128.25,0,0,0,0,1
20191218,210000,0,0,0.09,214.7,0,0,43.36,0,2.85,23.51,0.09,0.06,0,0,0,0,0.47,23.11,0,114.75,0,0,0,0,1
20191218,220000,0,0,0.09,214.7,0,0,42.79,0,2.53,20.84,0.08,0.06,0,0,0,0,0.45,23.78,1.68,96,0,-1.466077,-1.466077,0.005478,0.005478
20191218,230000,0,0,0.09,214.7,0,0,43.61,0,1.89,15.57,0.06,0.04,0,0,0,0,0.44,23.79,1.62,113.25,0,-1.165007,-1.165007,0.081209,0.081209
