dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191224,000000,0,0,0.16,206.64,0,0,42.24,0,3.2,26.41,0.11,0.07,0,0,0,0,0.46,20.24,4.06,112.12,0,-1.184729,-1.184729,0.073603,0.073603
20191224,010000,0,0,1.93,1.91,0,0,43.53,0,2.3,18.96,0.08,0.05,0,0,0,0,0.45,20.24,2.09,116.38,0,-1.110378,-1.110378,0.104133,0.104133
20191224,020000,0,0,1.93,1.91,0,0,44.47,0,2.25,18.53,0.07,0.05,0,0,0,0,0.45,20.31,3.95,118.5,0,-1.073377,-1.073377,0.121183,0.121183
20191224,030000,0,0,1.93,1.91,0,0,45.53,0,1.89,15.6,0.06,0.04,0,0,0,0,0.46,19.83,1.46,117,0,-1.099557,-1.099557,0.108993,0.108993
20191224,040000,0,0.73,1.81,16.44,0.9,0.01,229.44,2.94,2.11,17.38,0.07,0.05,0,0,0,0,0.45,18.48,0,120,0,0,0,0,1
20191224,050000,0,26.57,1.06,219.46,229.62,0.47,536.64,257.22,2.25,18.59,0.08,0.05,0,0,0,0,0.44,21.64,1.64,114,0,-1.151917,-1.151917,0.086455,0.086455
20191224,060000,0,158.85,7.59,220.19,1669.12,2.99,572.26,1703.4,1.78,14.7,0.06,0.04,0,0,0,0,0.46,25.03,2.62,126,0,-0.942478,-0.942478,0.19098300000000001,0.19098300000000001
20191224,070000,0,410.7,18.24,221.19,4042.78,7.46,549.33,4091.59,1.36,11.19,0.04,0.03,0,0,0,0,0.44,31.47,10.02,99,0,-1.413717,-1.413717,0.012312,0.012312
20191224,080000,0,651.42,26.96,222,5985.05,11.5,529.17,6077.31,1.05,8.66,0.03,0.02,0,0,0,0,0.43,32.73,16.47,79.5,0,1.387537,-1.754056,1.983255,0.016745
20191224,090000,0,671.73,25.3,220.72,5667,10.58,530.72,5666.61,1.09,9,0.04,0.02,0,0,0,0,0.43,32.7,15.05,66.33,0,1.157677,-1.983916,1.915873,0.084127
20191224,100000,0,912.8,30.82,220.89,6845.75,12.88,533.75,6932.89,0.98,8.12,0.03,0.02,0,0,0,0,0.42,34.13,15.32,85.42,0,1.49086,-1.650732,1.996807,0.003193
20191224,110000,0,667.48,22.45,219.02,4955.75,9.25,531.23,5016.66,1,8.23,0.03,0.02,0,0,0,0,0.41,32.76,16.97,73.98,0,1.291195,-1.850398,1.961165,0.038835
20191224,120000,0,716.02,23.48,217.72,5138.83,9.52,538.29,5233.08,0.95,7.82,0.03,0.02,0,0,0,0,0.42,33.91,11.99,78.56,0,1.371131,-1.770462,1.980133,0.019867
20191224,130000,0,678.53,23.59,219.22,5197.6,9.8,529.56,5280.03,0.94,7.79,0.03,0.02,0,0,0,0,0.43,34.6,11.99,119.92,0,-1.048594,-1.048594,0.133277,0.133277
20191224,140000,0,434.38,17.57,216.96,3820.91,7.31,532.54,3908.08,0.91,7.49,0.03,0.02,0,0,0,0,0.43,33.53,11.77,154.32,0,-0.448201,-0.448201,0.566655,0.566655
20191224,150000,0,417.25,15.98,216.58,3491.95,6.84,524.01,3551.58,1.2,9.9,0.04,0.03,0,0,0,0,0.42,34.4,8.69,156.75,0,-0.405789,-0.405789,0.605256,0.605256
20191224,160000,0,313.25,8.11,214.41,1741.85,3.33,544.23,1783.88,1.69,13.91,0.06,0.04,0,0,0,0,0.46,33.08,8.8,123,0,-0.994838,-0.994838,0.161329,0.161329
20191224,170000,0,74.87,2.36,213.98,503.72,0.96,528.65,526.39,2.22,18.28,0.07,0.05,0,0,0,0,0.44,29.45,2.82,124.5,0,-0.968658,-0.968658,0.175874,0.175874
20191224,180000,0,2.12,0.12,213.45,11.27,0.04,306.46,19.75,4.66,38.43,0.16,0.11,0,0,0,0,0.46,27.51,0.24,150.75,0,-0.510509,-0.510509,0.511379,0.511379
20191224,190000,0,0,0.09,213.5,0,0,40.2,0,11.94,98.52,0.4,0.27,0,0,0,0,0.48,25.79,0.91,140.25,0,-0.693768,-0.693768,0.360561,0.360561
20191224,200000,0,0,0.09,213.5,0,0,41.03,0,12.72,104.95,0.42,0.29,0,0,0,0,0.46,25.37,1.46,123.75,0,-0.981748,-0.981748,0.16853,0.16853
20191224,210000,0,0,0.09,213.5,0,0,41.39,0,9.7,80.01,0.32,0.22,0,0,0,0,0.46,25.3,7.64,101.44,0,-1.371131,-1.371131,0.019867,0.019867
20191224,220000,0,0,0.09,213.5,0,0,41.41,0,3.25,26.84,0.11,0.07,0,0,0,0,0.46,25.74,16.34,73.22,0,1.27793,-1.863663,1.95742,0.04258
20191224,230000,0,0,0.09,213.5,0,0,40.81,0,2.5,20.59,0.08,0.06,0,0,0,0,0.45,24.82,22.26,74.25,0,1.295907,-1.845686,1.962455,0.037545
