dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191009,000100,0.06,0,0,0,0,0,0,0,2.64,21.82,0.09,0.06,0,0,0,0,0.46,20.44,6.88,103.73,0,-1.331163,-1.331163,0.028575,0.028575
20191009,010000,0.11,0,0,0,0,0,0,0,2.38,19.66,0.08,0.05,0,0,0,0,0.45,20.12,6.63,98.25,0,-1.426807,-1.426807,0.010349,0.010349
20191009,020000,0.06,0,0,0,0,0,0,0,2.66,21.94,0.09,0.06,0,0,0,0,0.46,19.79,6.23,108.75,0,-1.243547,-1.243547,0.05307,0.05307
20191009,030000,0.13,0,0,0,0,0,0,0,4.88,40.26,0.16,0.11,0,0,0,0,0.47,19.35,3.79,121.5,0,-1.021018,-1.021018,0.14736,0.14736
20191009,040000,0.13,0,0,0,0,0,0,0,4.93,40.68,0.16,0.11,0,0,0,0,0.47,19.13,5.9,95.25,0,-1.479167,-1.479167,0.004195,0.004195
20191009,050000,21.63,34.37,1.35,218.07,291.63,0.58,531.72,317.1,4.35,35.87,0.14,0.1,0,0,0,0,0.45,19.39,4.28,76.5,0,1.335177,-1.806416,1.97237,0.02763
20191009,060000,152.04,150.42,6.18,217.8,1351,2.41,569.27,1377.17,5.74,47.36,0.19,0.13,0,0,0,0,0.45,22.31,8.98,78.75,0,1.374447,-1.767146,1.980785,0.019215
20191009,070000,441.45,432.19,18.23,217.79,3978.17,7.14,563.88,4029.92,5.23,43.16,0.17,0.12,0,0,0,0,0.44,26.05,17,66.75,0,1.165007,-1.976585,1.918791,0.081209
20191009,080000,384.6,215.9,16.47,214.91,3506.7,6.37,561.15,3583.56,3.77,31.14,0.13,0.09,0,0,0,0,0.44,26.62,17.27,84,0,1.466077,-1.675516,1.994522,0.005478
20191009,090000,787.97,612.1,30.68,219.79,6738.92,12.54,547.58,6889.36,3.6,29.68,0.12,0.08,0,0,0,0,0.44,29.43,16.82,79.5,0,1.387537,-1.754056,1.983255,0.016745
20191009,100000,771.44,798.17,29.78,220.04,6569.9,12.07,548.24,6662.62,2.89,23.87,0.1,0.07,0,0,0,0,0.43,30.49,17.27,73.5,0,1.282817,-1.858776,1.95882,0.04118
20191009,110000,957.99,1028.31,34.22,221.34,7602.02,13.96,547.38,7689.85,2.45,20.18,0.08,0.06,0,0,0,0,0.43,31.85,13.41,77.25,0,1.348267,-1.793326,1.975342,0.024658
20191009,120000,664.32,645.22,22.24,217.93,4889.17,9.15,534.64,4967.75,2.2,18.18,0.07,0.05,0,0,0,0,0.42,32.28,11.93,102,0,-1.361357,-1.361357,0.021852,0.021852
20191009,130000,847.26,857.82,31.74,219.19,6977.03,13.56,522.46,7092.36,2.02,16.69,0.07,0.05,0,0,0,0,0.43,32.56,13.65,92.25,0,-1.531526,-1.531526,7.71e-4,7.71e-4
20191009,140000,538.66,280.18,21.14,216.97,4622.23,9.12,517.17,4713.62,1.96,16.21,0.07,0.04,0,0,0,0,0.43,32.29,12.37,90,0,-1.570796,-1.570796,0,0
20191009,150000,468.85,194.55,18.61,216.22,4035.05,7.75,525.43,4078.42,1.94,16.03,0.06,0.04,0,0,0,0,0.42,32.53,13.19,79.5,0,1.387537,-1.754056,1.983255,0.016745
20191009,160000,180.37,158.8,7,213.62,1493.53,3.12,471.66,1525.19,1.83,15.13,0.06,0.04,0,0,0,0,0.43,31.45,12.75,96.75,0,-1.452987,-1.452987,0.006932,0.006932
20191009,170000,8.35,9.07,0.48,214.63,93.59,0.23,458.42,112.11,2.52,20.79,0.08,0.06,0,0,0,0,0.44,29.15,9.18,99,0,-1.413717,-1.413717,0.012312,0.012312
20191009,180000,0.05,0,0.1,215.3,0,0,46.95,0,3.78,31.2,0.13,0.09,0,0,0,0,0.47,27.25,6.89,111,0,-1.204277,-1.204277,0.06642,0.06642
20191009,190000,0.27,0,0.1,215.3,0,0,41.23,0,3.44,28.38,0.11,0.08,0,0,0,0,0.46,26.03,8.38,102.75,0,-1.348267,-1.348267,0.024658,0.024658
20191009,200000,0.13,0,0.1,215.3,0,0,41.82,0,2.82,23.3,0.09,0.06,0,0,0,0,0.46,25.28,10.46,90,0,-1.570796,-1.570796,0,0
20191009,210000,0.2,0,0.1,215.3,0,0,41.49,0,2.65,21.87,0.09,0.06,0,0,0,0,0.45,24.8,11.33,90.75,0,-1.557706,-1.557706,8.6e-5,8.6e-5
20191009,220000,0.28,0,0.1,215.3,0,0,42.47,0,2.72,22.46,0.09,0.06,0,0,0,0,0.46,24.11,9.35,100.5,0,-1.387537,-1.387537,0.016745,0.016745
20191009,230000,0.11,0,0.1,215.3,0,0,43.11,0,3.38,27.91,0.11,0.08,0,0,0,0,0.44,23.48,12.04,99.75,0,-1.400627,-1.400627,0.014444,0.014444
