dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191005,000100,0.02,0,0,0,0,0,0,0,10.19,84.08,0.34,0.23,0,0,0,0,0.47,24.08,1.08,125.85,0,-0.945096,-0.945096,0.189447,0.189447
20191005,010000,0.1,0,0,0,0,0,0,0,7.48,61.68,0.25,0.17,0,0,0,0,0.46,24.58,5.27,116.69,0,-1.104968,-1.104968,0.10655,0.10655
20191005,020000,0.28,0,0,0,0,0,0,0,6.17,50.93,0.21,0.14,0,0,0,0,0.46,24.75,1.42,128.9,0,-0.891863,-0.891863,0.221757,0.221757
20191005,030000,0.03,0,0,0,0,0,0,0,7.15,58.99,0.24,0.16,0,0,0,0,0.46,23.88,0,153,0,0,0,0,1
20191005,040000,0.3,0,0,0,0,0,0,0,8.29,68.43,0.28,0.19,0,0,0,0,0.47,21.92,2.1,109.83,0,-1.224698,-1.224698,0.059297,0.059297
20191005,050000,8.62,20.32,0.63,218.21,133.32,0.32,501.67,161.89,7.49,61.8,0.25,0.17,0,0,0,0,0.46,22.29,0.07,135,0,-0.785398,-0.785398,0.292893,0.292893
20191005,060000,143.38,140.4,5.73,219.27,1257.6,2.3,554.04,1290.79,6.79,55.98,0.23,0.15,0,0,0,0,0.45,26.32,3.57,118.5,0,-1.073377,-1.073377,0.121183,0.121183
20191005,070000,274.13,273,11.67,219.05,2559.53,4.67,553.97,2594.76,6.04,49.81,0.2,0.14,0,0,0,0,0.45,28.61,5.39,67.12,0,1.171465,-1.970128,1.921321,0.078679
20191005,080000,266.96,255.78,11.3,217.72,2457.85,4.53,551.35,2499.3,6.25,51.59,0.21,0.14,0,0,0,0,0.45,28.92,3.37,147.75,0,-0.562869,-0.562869,0.466385,0.466385
20191005,090000,287.16,277.23,12.29,217.82,2678.7,4.99,548.13,2732.34,6.62,54.58,0.22,0.15,0,0,0,0,0.44,30.94,3.61,221.25,0,0.719948,0.719948,1.659346,1.659346
20191005,100000,565.73,592.82,22.39,219.72,4946.65,9.32,534.37,5015.91,6.21,51.21,0.21,0.14,0,0,0,0,0.44,32.64,5.61,166.5,0,-0.235619,-0.235619,0.766555,0.766555
20191005,110000,317.83,327.62,13.88,218.52,3042.72,5.65,545.25,3090.77,7.42,61.21,0.25,0.17,0,0,0,0,0.45,31.91,6.76,209.25,0,0.510509,0.510509,1.488621,1.488621
20191005,120000,331.02,326.62,14.24,218.75,3103.53,5.81,545.13,3165.43,7.34,60.54,0.24,0.17,0,0,0,0,0.46,31.49,9.49,239.25,0,1.034108,1.034108,1.859406,1.859406
20191005,130000,376.43,358.65,15.56,219.37,3430.37,6.3,548.41,3466.26,6.39,52.72,0.21,0.15,0,0,0,0,0.45,30.72,13.12,228.75,0,0.850848,0.850848,1.75184,1.75184
20191005,140000,112.25,122.85,5.41,216.5,1169,2.19,546.01,1196.38,6.18,50.97,0.21,0.14,0,0,0,0,0.44,29.13,15.1,234,0,0.942478,0.942478,1.809017,1.809017
20191005,150000,92.61,104.05,4.56,217.78,994.55,1.83,554.59,1016.63,2,16.53,0.07,0.05,0,0,0,0,0.5,23.53,22.48,239.25,0,1.034108,1.034108,1.859406,1.859406
20191005,160000,67.06,68.8,3.15,217.78,683.48,1.29,551.17,708.43,4.65,38.34,0.15,0.1,0,0,0,0,0.46,22.85,14.47,221.25,0,0.719948,0.719948,1.659346,1.659346
20191005,170000,16.66,18.92,0.82,216.83,170.07,0.36,444.03,187.81,4.73,38.99,0.16,0.11,0,0,0,0,0.47,22.65,10.57,216.75,0,0.641409,0.641409,1.598325,1.598325
20191005,180000,0.03,0,0.1,215.6,0,0,44.64,0,4.9,40.44,0.16,0.11,0,0,0,0,0.47,21.8,8.67,207,0,0.471239,0.471239,1.45399,1.45399
20191005,190000,0.12,0,0.1,215.6,0,0,43.54,0,4.62,38.09,0.15,0.1,0,0,0,0,0.48,21.09,11.02,204.75,0,0.431969,0.431969,1.41866,1.41866
20191005,200000,0.05,0,0.1,215.6,0,0,44.84,0,3.38,27.85,0.11,0.08,0,0,0,0,0.46,20.85,10.84,210.75,0,0.536689,0.536689,1.511293,1.511293
20191005,210000,0.16,0,0.1,215.6,0,0,46,0,3.24,26.72,0.11,0.07,0,0,0,0,0.47,20.51,11.37,204.75,0,0.431969,0.431969,1.41866,1.41866
20191005,220000,0.07,0,0.1,215.6,0,0,45.35,0,3.52,29.04,0.12,0.08,0,0,0,0,0.45,19.91,11.64,206.25,0,0.458149,0.458149,1.442289,1.442289
20191005,230000,0.15,0,0.1,215.6,0,0,45,0,3.4,28.06,0.11,0.08,0,0,0,0,0.45,19,8.6,192,0,0.20944,0.20944,1.207912,1.207912
