dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20200126,000000,0,0,0.1,215.4,0,0,42.04,0,2.71,22.39,0.09,0.06,0,0,0,0,0.49,21.89,5.05,137.29,0,-0.74543,-0.74543,0.321712,0.321712
20200126,010000,0,0,0,0,0,0,0,0,2.18,18,0.07,0.05,0,0,0,0,0.5,21,1.55,135.75,0,-0.772308,-0.772308,0.30221,0.30221
20200126,020000,0,0,0,0,0,0,0,0,2.05,16.9,0.07,0.05,0,0,0,0,0.5,21.35,4.99,128.25,0,-0.903208,-0.903208,0.214683,0.214683
20200126,030000,0,0,0,0,0,0,0,0,2.34,19.27,0.08,0.05,0,0,0,0,0.49,20.35,0,135,0,0,0,0,1
20200126,040000,0,0,0,0,0,0,0,0,4.67,38.55,0.16,0.11,0,0,0,0,0.5,20.08,1.77,135.75,0,-0.772308,-0.772308,0.30221,0.30221
20200126,050000,15.26,22.29,0.74,218.76,157.82,0.35,516.64,184.59,3.06,25.21,0.1,0.07,0,0,0,0,0.5,21.37,3.61,132,0,-0.837758,-0.837758,0.256855,0.256855
20200126,060000,214.65,121.37,5.45,219.41,1194.28,2.14,571.93,1224.07,2.07,17.1,0.07,0.05,0,0,0,0,0.49,28.77,6.14,100.08,0,-1.394867,-1.394867,0.015436,0.015436
20200126,070000,460.02,364.22,15.79,220.8,3486.65,6.41,551.92,3531.21,1.63,13.43,0.05,0.04,0,0,0,0,0.49,28.58,10.06,71.83,0,1.25367,-1.887923,1.950135,0.049865
20200126,080000,689.68,616.6,25.1,221.63,5580.68,10.67,529.93,5645.47,1.57,13,0.05,0.03,0,0,0,0,0.49,33.18,10.51,66.75,0,1.165007,-1.976585,1.918791,0.081209
20200126,090000,879.93,828.83,31.88,222.57,7092.13,14.08,512.48,7212.76,1.49,12.29,0.05,0.03,0,0,0,0,0.48,33.81,10.8,91.75,0,-1.540253,-1.540253,4.66e-4,4.66e-4
20200126,100000,1011.9,985.8,35.91,223.03,8011.22,16.47,495.22,8152.41,1.52,12.57,0.05,0.03,0,0,0,0,0.47,34.89,6.81,134.5,0,-0.794125,-0.794125,0.28675,0.28675
20200126,110000,1015.18,1010.23,34.28,221.92,7606.87,14.79,525.04,7771.98,1.63,13.41,0.05,0.04,0,0,0,0,0.47,33.94,7.2,138.33,0,-0.727279,-0.727279,0.335161,0.335161
20200126,120000,889.48,825.93,26.47,219.89,5866.59,11.29,522.21,5954.09,2.21,18.27,0.07,0.05,0,0,0,0,0.46,34.38,6.45,189.92,0,0.173137,0.173137,1.172273,1.172273
20200126,130000,689.85,725.78,25.57,219.02,5572.95,10.51,537.77,5728.09,3.38,27.92,0.11,0.08,0,0,0,0,0.49,33.95,5.94,187.5,0,0.1309,0.1309,1.130526,1.130526
20200126,140000,859.89,849.52,31.4,220.07,6919.23,13.93,506.38,7041.18,2.01,16.61,0.07,0.05,0,0,0,0,0.47,35.52,8.82,212.25,0,0.562869,0.562869,1.533615,1.533615
20200126,150000,705.75,681.88,25.82,218.87,5641.33,11.19,513.5,5739.54,1.93,15.91,0.06,0.04,0,0,0,0,0.48,35.34,12.32,215.17,0,0.613832,0.613832,1.576004,1.576004
20200126,160000,393.15,343,10.96,215.13,2364.63,4.77,503.05,2399.89,1.82,15.05,0.06,0.04,0,0,0,0,0.48,34.38,11.24,210.67,0,0.535292,0.535292,1.510093,1.510093
20200126,170000,127.15,92.27,2.44,213.38,518.38,0.98,546.41,542.03,2.18,17.97,0.07,0.05,0,0,0,0,0.48,31.93,8.49,213.75,0,0.589049,0.589049,1.55557,1.55557
20200126,180000,3.27,6.45,0.27,211.97,44.28,0.11,326.19,54.25,2.45,20.21,0.08,0.06,0,0,0,0,0.5,28.54,3.06,222.75,0,0.746128,0.746128,1.678801,1.678801
20200126,190000,0,0,0.09,211.4,0,0,37.38,0,6.18,50.95,0.23,0.17,0.02,0,0,0,0.53,25.9,0,225,0,0,0,0,1
20200126,200000,0,0,0.09,211.4,0,0,37.64,0,8.23,67.87,0.28,0.2,0.01,0,0,0,0.52,24.32,0,225,0,0,0,0,1
20200126,210000,0,0,0.09,211.4,0,0,36.81,0,16.89,139.32,0.56,0.39,0,0.01,0,0,0.51,23.7,0,225,0,0,0,0,1
20200126,220000,0,0,0.09,211.4,0,0,39.43,0,7.79,64.26,0.26,0.18,0,0,0,0,0.49,23.93,0.16,140.25,0,-0.693768,-0.693768,0.360561,0.360561
20200126,230000,0,0,0.09,211.4,0,0,40.83,0,5.23,43.11,0.17,0.12,0,0,0,0,0.49,22.76,0,135,0,0,0,0,1
