dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20200115,000000,0,0,0.09,202.35,0,0,38.96,0,1.69,13.96,0.06,0.04,0,0,0,0,0.45,24.59,17.09,120.51,0,-1.038296,-1.038296,0.138459,0.138459
20200115,010000,0,0,0,1.87,0,0,38.75,0,1.77,14.64,0.06,0.04,0,0,0,0,0.45,24.4,23.92,105.82,0,-1.294685,-1.294685,0.037877,0.037877
20200115,020000,0,0,0,1.87,0,0,39.2,0,9.41,77.63,0.31,0.21,0,0,0,0,0.47,24.19,17.27,91.53,0,-1.544093,-1.544093,3.57e-4,3.57e-4
20200115,030000,0,0,0,1.87,0,0,39.21,0,1.64,13.53,0.05,0.04,0,0,0,0,0.44,23.98,22.41,81,0,1.413717,-1.727876,1.987688,0.012312
20200115,040000,0,0,0,1.87,0,0,80.02,0,1.56,12.9,0.05,0.04,0,0,0,0,0.45,23.84,17.07,96.75,0,-1.452987,-1.452987,0.006932,0.006932
20200115,050000,10.87,19.02,0.66,162.31,139.15,0.31,504.2,160.95,1.71,14.12,0.06,0.04,0,0,0,0,0.45,24.09,12.13,111.75,0,-1.191187,-1.191187,0.07119,0.07119
20200115,060000,198.11,133.95,5.93,215.69,1275.23,2.37,553.15,1314.15,1.72,14.19,0.06,0.04,0,0,0,0,0.44,29.66,7.74,102.67,0,-1.349663,-1.349663,0.02435,0.02435
20200115,070000,459.59,365.03,15.94,216.22,3450.85,6.47,542.98,3502.58,1.71,14.15,0.06,0.04,0,0,0,0,0.45,33.8,14.74,60.33,0,1.052957,-2.088636,1.868891,0.131109
20200115,080000,504.1,466.65,19.43,215.51,4195.05,8.02,532.19,4266.69,1.51,12.42,0.05,0.03,0,0,0,0,0.43,31.35,15.69,90.58,0,-1.560673,-1.560673,5.1e-5,5.1e-5
20200115,090000,754.93,707.85,27.85,219.57,6123.92,12.09,517.42,6227.57,1.62,13.33,0.05,0.04,0,0,0,0,0.44,34.37,10.87,97.03,0,-1.4481,-1.4481,0.007518,0.007518
20200115,100000,990.77,953.05,35.35,220.6,7791.73,16.06,495.54,7950.06,1.38,11.38,0.05,0.03,0,0,0,0,0.42,35.43,11.5,106.42,0,-1.284213,-1.284213,0.040785,0.040785
20200115,110000,993.35,914.57,32.07,220.25,7163.93,13.94,513.67,7202.49,1.28,10.59,0.04,0.03,0,0,0,0,0.42,34.87,11.97,136.17,0,-0.764978,-0.764978,0.307479,0.307479
20200115,120000,1073.97,1057.58,36.86,221.62,8171.47,16.08,518.26,8333.77,1.32,10.89,0.04,0.03,0,0,0,0,0.43,35.69,11.72,140.85,0,-0.683296,-0.683296,0.368647,0.368647
20200115,130000,957.54,917.9,33.42,216.34,7255.42,14.72,503.3,7412.16,1.37,11.3,0.05,0.03,0,0,0,0,0.41,36.61,12.3,133.25,0,-0.815941,-0.815941,0.271629,0.271629
20200115,140000,832.29,800.02,30.73,215.7,6618.13,13.4,506.34,6785.92,1.51,12.46,0.05,0.03,0,0,0,0,0.43,37.55,10.05,172.5,0,-0.1309,-0.1309,0.869474,0.869474
20200115,150000,699.78,678.35,25.83,217.7,5642.58,11.24,508.55,5711.44,1.49,12.29,0.05,0.03,0,0,0,0,0.44,37.14,13.39,137.29,0,-0.74543,-0.74543,0.321712,0.321712
20200115,160000,213.9,206.07,7.58,214.1,1630.67,3.23,529.37,1662.55,1.74,14.32,0.06,0.04,0,0,0,0,0.46,27.59,12.02,96.02,0,-1.465728,-1.465728,0.005515,0.005515
20200115,170000,151.29,107.67,3.13,214.93,672.73,1.25,546.39,697.9,2.06,16.99,0.07,0.05,0,0,0,0,0.46,31.61,6.67,103.5,0,-1.335177,-1.335177,0.02763,0.02763
20200115,180000,1.17,3.37,0.17,213.84,20.13,0.07,344.97,31.85,2.91,24.01,0.1,0.07,0,0,0,0,0.48,27.11,0.33,132.75,0,-0.824668,-0.824668,0.265677,0.265677
20200115,190000,0,0,0.1,213.4,0,0,41.15,0,4.86,40.12,0.16,0.11,0,0,0,0,0.48,25.67,0,132.71,0,0,0,0,1
20200115,200000,0,0,0.1,213.4,0,0,39.41,0,6.24,51.51,0.21,0.14,0,0,0,0,0.46,25.26,0,134.25,0,0,0,0,1
20200115,210000,0,0,0.1,213.4,0,0,39,0,7.08,58.38,0.24,0.16,0,0,0,0,0.46,24.97,0,133.47,0,0,0,0,1
20200115,220000,0,0,0.1,213.4,0,0,38.92,0,7.29,60.14,0.24,0.16,0,0,0,0,0.46,24.38,0.04,134.25,0,-0.798488,-0.798488,0.283698,0.283698
20200115,230000,0,0,0.1,213.4,0,0,40.1,0,5.85,48.28,0.19,0.13,0,0,0,0,0.46,23.9,0,134.25,0,0,0,0,1
