dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191006,000000,0.1,0,0,0,0,0,0,0,3.35,27.64,0.11,0.08,0,0,0,0,0.45,18.85,8.41,210.51,0,0.5325,0.5325,1.507689,1.507689
20191006,010000,0.16,0,0,0,0,0,0,0,3.39,27.95,0.11,0.08,0,0,0,0,0.45,18.59,7.27,193.5,0,0.235619,0.235619,1.233445,1.233445
20191006,020000,0.29,0,0,0,0,0,0,0,3.36,27.72,0.11,0.08,0,0,0,0,0.46,18.53,8.09,204,0,0.418879,0.418879,1.406737,1.406737
20191006,030000,0.53,0,0,0,0,0,0,0,3.03,25.02,0.1,0.07,0,0,0,0,0.46,18.34,6.25,204.75,0,0.431969,0.431969,1.41866,1.41866
20191006,040000,0.28,0,0,0,0,0,0,0,4.23,34.87,0.14,0.1,0,0,0,0,0.46,18.13,7.6,222,0,0.733038,0.733038,1.669131,1.669131
20191006,050000,0.35,6.33,0.14,219.83,18.67,0.11,453.17,48.44,2.82,23.28,0.09,0.06,0,0,0,0,0.45,17.9,5.96,221.25,0,0.719948,0.719948,1.659346,1.659346
20191006,060000,6.71,12.1,0.36,220.83,74.57,0.21,497.88,104.22,2.29,18.87,0.08,0.05,0,0,0,0,0.46,17.94,6.56,230.25,0,0.877028,0.877028,1.768842,1.768842
20191006,070000,29.68,37.93,1.52,219.41,331.82,0.66,538.26,357.89,2.67,22.02,0.09,0.06,0,0,0,0,0.46,17.87,9.27,225,0,0.785398,0.785398,1.707107,1.707107
20191006,080000,80.32,83.07,1.55,218.33,333.81,0.63,606.85,363.86,3.09,25.53,0.1,0.07,0,0,0,0,0.46,17.42,14.21,204.75,0,0.431969,0.431969,1.41866,1.41866
20191006,090000,188.4,185.43,6.5,218.62,1423.38,2.42,613.29,1453.45,2.04,16.79,0.07,0.05,0,0,0,0,0.45,18.46,10.48,191.25,0,0.19635,0.19635,1.19509,1.19509
20191006,100000,220.62,214.45,9.79,218.65,2156.78,3.81,570.22,2175.49,2.03,16.79,0.07,0.05,0,0,0,0,0.45,20.12,8,189.75,0,0.17017,0.17017,1.16935,1.16935
20191006,110000,195.44,185,8.56,218.09,1873.23,3.33,567.44,1895.9,1.98,16.31,0.07,0.04,0,0,0,0,0.44,20.74,9.07,214.5,0,0.602139,0.602139,1.566406,1.566406
20191006,120000,176.5,166.78,7.73,218.03,1686.87,3.02,567.73,1719.26,2.29,18.92,0.08,0.05,0,0,0,0,0.44,20.76,9.71,207.75,0,0.484329,0.484329,1.465615,1.465615
20191006,130000,210.41,200.4,9.22,218.6,2021.75,3.62,563.24,2051.63,2.24,18.44,0.07,0.05,0,0,0,0,0.43,21.64,10.75,213.75,0,0.589049,0.589049,1.55557,1.55557
20191006,140000,57.54,61.73,2.68,217.12,579.53,1.1,546.86,604.45,3.44,28.37,0.11,0.08,0,0,0,0,0.45,19.93,9.33,208.5,0,0.497419,0.497419,1.4771590000000001,1.4771590000000001
20191006,150000,32.72,38.18,1.55,216.87,334.52,0.67,534.99,358.9,4.02,33.13,0.13,0.09,0,0,0,0,0.44,18.73,7.98,209.25,0,0.510509,0.510509,1.488621,1.488621
20191006,160000,21.54,27.8,1.07,216.68,228.68,0.48,526.17,254.33,3.54,29.2,0.12,0.08,0,0,0,0,0.45,18.2,8.58,205.5,0,0.445059,0.445059,1.430511,1.430511
20191006,170000,0.85,2.35,0.12,215.44,8.9,0.04,377.54,17.96,2.28,18.79,0.08,0.05,0,0,0,0,0.44,17.82,8.73,202.5,0,0.392699,0.392699,1.382683,1.382683
20191006,180000,0.13,0,0.1,215.2,0,0,43.22,0,2.16,17.83,0.07,0.05,0,0,0,0,0.45,17.72,8.62,191.25,0,0.19635,0.19635,1.19509,1.19509
20191006,190000,0.11,0,0.1,215.2,0,0,42.74,0,2.04,16.87,0.07,0.05,0,0,0,0,0.43,17.7,8.31,187.5,0,0.1309,0.1309,1.130526,1.130526
20191006,200000,0.25,0,0.1,215.2,0,0,42.9,0,1.99,16.41,0.07,0.04,0,0,0,0,0.43,17.57,5.08,170.25,0,-0.17017,-0.17017,0.83065,0.83065
20191006,210000,0.31,0,0.1,215.2,0,0,44.33,0,2.02,16.69,0.07,0.05,0,0,0,0,0.43,17.61,3.39,149.25,0,-0.536689,-0.536689,0.488707,0.488707
20191006,220000,0.35,0,0.1,215.2,0,0,44.31,0,2.34,19.28,0.08,0.05,0,0,0,0,0.43,17.49,3.19,146.25,0,-0.589049,-0.589049,0.44443,0.44443
20191006,230000,0.4,0,0.1,215.2,0,0,45.37,0,2.69,22.22,0.09,0.06,0,0,0,0,0.44,17.31,4.28,129,0,-0.890118,-0.890118,0.222854,0.222854
