dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall
20191226,010000,0,0,0,0,0,0,0,0,0.66,5.41,0.02,0.02,0,0,0,0,0.46,21.54,10.64,91.42,0
20191226,020000,0,0,0,0,0,0,0,0,0.71,5.85,0.02,0.02,0,0,0,0,0.46,21.22,1.88,106.5,0
20191226,030000,0,0,0,0,0,0,0,0,0.98,8.07,0.03,0.02,0,0,0,0,0.45,21.88,3.3,80.25,0
20191226,040000,0,0,0,0,0,0,0,0,0.75,6.19,0.03,0.02,0,0,0,0,0.45,22.34,27.79,81.61,0
20191226,050000,0,16.4,0.48,219.15,100.58,0.25,497.82,128.76,0.87,7.2,0.03,0.02,0,0,0,0,0.44,22.36,29.59,54,0
20191226,060000,0,82.78,3.46,219.56,758.77,1.41,550.17,787.66,0.9,7.41,0.03,0.02,0,0,0,0,0.46,23.28,12.21,106.83,0
20191226,070000,0,329.8,14.05,220.85,3108.73,5.71,552.1,3148.11,0.94,7.73,0.03,0.02,0,0,0,0,0.47,27.46,10.11,160.75,0
20191226,080000,0,290.28,12.29,219.3,2693.77,4.93,554.62,2735.49,0.93,7.71,0.03,0.02,0,0,0,0,0.44,26.3,17.69,112.75,0
20191226,090000,0,894.05,33.53,223.78,7523.83,14.46,529.42,7651.76,0.99,8.16,0.03,0.02,0,0,0,0,0.44,31.47,15.47,127.08,0
20191226,100000,0,975.23,35.89,223.86,8037.03,16.62,492.56,8183.89,1.19,9.79,0.04,0.03,0,0,0,0,0.43,33.89,10.55,162.33,0
20191226,110000,0,1044.02,37,223.04,8253.97,16.58,507.4,8409.22,1.4,11.55,0.05,0.03,0,0,0,0,0.44,32.13,10.2,162.33,0
20191226,120000,0,703.21,25.06,216.55,5445.61,10.58,523.36,5600.17,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,135700,0,92,3.83,212.5,810.33,1.45,577.9,836.05,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,140000,0,467.42,19.01,217.37,4176.25,7.57,559.34,4220.34,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,150000,0,621.92,22.41,216.69,4868.85,9.91,496.54,4940.18,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,160000,0,356.75,9.09,213.41,1941.07,3.98,514.69,1978.3,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,170000,0,108.52,3.58,213.87,764,1.42,542.47,786.67,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,180000,0,2.38,0.14,214.2,14.32,0.05,295.13,23.28,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,190000,0,0,0.09,214.3,0,0,42.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,200000,0,0,0.09,214.3,0,0,42.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,210000,0,0,0.09,214.3,0,0,42.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,220000,0,0,0.09,214.3,0,0,40.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191226,230000,0,0,0.09,214.3,0,0,41.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
