dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191118,001500,0,24.21,0,3.6,0.12,0,0,29.68,0.08,0,0,0.46,72,14.63,0,0.09,212.1,0,0,40.67,0
20191118,003000,0,24.06,0,3.53,0.12,0,0,29.15,0.08,0,0,0.48,78,13.65,0,0.09,212.1,0,0,40.22,0
20191118,004500,0,24.16,0,3.7,0.12,0,0,30.49,0.08,0,0,0.46,75,15.34,0,0.09,212.1,0,0,40.55,0
20191118,050000,4.36,23.13,0,3.31,0.11,0,0,27.28,0.08,0,0,0.49,84,16.05,18,0.55,217.15,116.13,0.28,511.15,143.12
20191118,051500,43.31,23.9,0,3.29,0.11,0,0,27.1,0.07,0,0,0.47,48,19.24,30.6,1.03,218.59,221.8,0.47,531.63,249.87
20191118,053000,112.2,25.36,0,3.4,0.11,0,0,28.08,0.08,0,0,0.48,45,21.72,54.47,1.96,218.71,426.87,0.82,554.19,454.44
20191118,054500,168.04,26.26,0,3.43,0.11,0,0,28.32,0.08,0,0,0.47,39,20.39,94.07,3.66,217.91,794.6,1.45,565.92,820.58
20191118,060000,225.7,27.19,0,3.66,0.12,0,0,30.24,0.08,0,0,0.49,36,20.39,146.67,5.95,217.85,1294.07,2.33,567.22,1321.62
20191118,061500,284.67,27.66,0,3.54,0.12,0,0,29.16,0.08,0,0,0.47,39,21.72,207.47,8.57,218.84,1873.73,3.34,571.24,1907.94
20191118,063000,343.9,17.66,0,3.27,0.11,0,0,26.96,0.07,0,0,0.47,69,20.22,271.93,11.36,219.88,2498.47,4.42,573.67,2535.62
20191118,064500,406.13,27.38,0,3.25,0.11,0,0,26.79,0.07,0,0,0.48,48,25.36,339.8,14.2,220.11,3125.13,5.55,571.86,3173.82
20191118,070000,466.15,16.9,0,3.32,0.11,0,0,27.39,0.07,0,0,0.46,54,24.74,409.2,17.1,218.97,3741.47,6.68,566.98,3787.43
20191118,071500,526.81,27.46,0,3.41,0.11,0,0,28.13,0.08,0,0,0.48,30,24.47,477.33,19.98,217.85,4351,7.85,561.53,4408.01
20191118,073000,581.73,28.1,0,3.47,0.12,0,0,28.64,0.08,0,0,0.46,51,21.81,541.27,22.47,217.82,4892.47,8.91,555.87,4952.8
20191118,074500,637.05,28.59,0,3.48,0.12,0,0,28.7,0.08,0,0,0.45,39,23.76,604,25.16,215,5408.53,9.95,551.6,5488.42
20191118,080000,687.8,29.51,0,3.19,0.11,0,0,26.3,0.07,0,0,0.45,33,20.93,662.73,27.43,214.25,5877.27,10.95,544.77,5965.23
20191118,081500,743.64,29.71,0,3.08,0.1,0,0,25.45,0.07,0,0,0.45,27,25.98,719.93,29.59,213.51,6259.87,11.88,540.47,6420.78
20191118,083000,787.61,30.5,0,3.02,0.1,0,0,24.93,0.07,0,0,0.45,51,18.18,771.8,31.4,214.04,6720.27,12.76,535.53,6833.36
20191118,084500,825.7,31.28,0,2.95,0.1,0,0,24.33,0.07,0,0,0.44,71.25,19.17,802,32.51,214.13,6964,13.26,535.57,7101.66
20191118,090800,883.76,32.55,0,3,0.1,0,0,24.71,0.07,0,0,0.45,19.29,21.28,876.14,34.15,217.33,7424.57,14.48,523.1,7574.49
20191118,091500,905.84,32.87,0,2.89,0.1,0,0,23.86,0.07,0,0,0.44,28.93,18.24,890.6,34.99,215.62,7546.8,14.71,521.52,7671.56
20191118,094600,965.25,33.78,0,2.81,0.09,0,0,23.15,0.06,0,0,0.45,25.71,19.95,974.64,36.31,220.5,8007.93,16.04,508.54,8156.98
20191118,100000,991.13,34.2,0,2.78,0.09,0,0,22.95,0.06,0,0,0.45,24,16.05,1001.2,36.96,219.22,8104.2,16.5,500.31,8255.11
20191118,101500,1013.31,34.07,0,2.86,0.1,0,0,23.59,0.06,0,0,0.44,24,18.8,1025.47,37.67,218.81,8243.47,16.58,505.99,8389.31
20191118,103000,1036.14,34.6,0,2.84,0.1,0,0,23.45,0.06,0,0,0.45,40.33,15.96,1050.93,37.65,219.41,8264.07,16.13,521.14,8405.99
20191118,104500,1074.1,34.4,0,2.82,0.09,0,0,23.26,0.06,0,0,0.44,33,13.39,1095.47,37.76,218.8,8264.87,15.94,527.71,8411.7
20191118,110000,1118.2,34.75,0,2.82,0.09,0,0,23.25,0.06,0,0,0.43,75,10.91,1139.87,37.76,218.84,8266.53,16,525.77,8412.32
20191118,111500,1031.96,35.14,0,2.73,0.09,0,0,22.51,0.06,0,0,0.43,75,8.16,1043.13,34.95,218.99,7669.13,14.96,521.49,7801.49
20191118,113000,1109.33,34.71,0,2.81,0.09,0,0,23.18,0.07,0,0,0.44,81,8.78,1139.73,37.28,221.57,8262.6,15.9,529.03,8411.58
20191118,114500,1116.63,34.79,0,2.71,0.09,0,0,22.39,0.06,0,0,0.43,55.33,8.6,1149,37.25,221.75,8263.13,16.19,519.93,8417.67
20191118,121500,782.91,34.77,0,2.67,0.09,0,0,22.06,0.06,0,0,0.41,60,9.84,784.33,25.47,218.71,5615.07,11.07,509.15,5636.29
