dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191023,001500,NA,-127,0,1.5,0.05,0,0,12.42,0.03,0,0,0.46,189,4.43,0,1.79,0.48,0,0,49.33,0
20191023,003000,NA,-127,0,1.7,0.06,0,0,14.04,0.04,0,0,0.45,273,3.72,0,1.79,0.48,0,0,49.7,0
20191023,004500,NA,-127,0,1.97,0.07,0,0,16.26,0.04,0,0,0.44,63,5.76,0,1.79,0.48,0,0,49,0
20191023,010000,NA,-127,0,2.06,0.07,0,0,17.02,0.05,0,0,0.43,105,4.52,0,1.79,0.48,0,0,49.85,0
20191023,011500,NA,-127,0,2.18,0.07,0,0,18,0.05,0,0,0.44,168,2.84,0,1.79,0.48,0,0,49.88,0
20191023,013000,NA,-127,0,2.05,0.07,0,0,16.9,0.05,0,0,0.44,189,2.22,0,1.79,0.48,0,0,48.99,0
20191023,014500,NA,-127,0,1.97,0.06,0,0,16.24,0.04,0,0,0.46,315,1.33,0,1.79,0.48,0,0,48.35,0
20191023,020000,NA,-127,0,1.92,0.06,0,0,15.82,0.04,0,0,0.44,231,2.13,0,1.79,0.48,0,0,48.55,0
20191023,021500,NA,-127,0,1.85,0.06,0,0,15.27,0.04,0,0,0.43,126,2.84,0,1.79,0.48,0,0,48.39,0
20191023,023000,NA,-127,0,1.89,0.06,0,0,15.62,0.04,0,0,0.42,0,0,0,1.79,0.48,0,0,48.96,0
20191023,024500,NA,-127,0,1.79,0.06,0,0,14.79,0.04,0,0,0.43,0,0,0,1.79,0.48,0,0,50.63,0
20191023,030000,NA,-127,0,1.91,0.06,0,0,15.78,0.04,0,0,0.44,0,0,0,1.79,0.48,0,0,50.34,0
20191023,031500,NA,-127,0,1.92,0.06,0,0,15.89,0.04,0,0,0.44,231,0,0,1.79,0.48,0,0,51.15,0
20191023,033000,NA,-127,0,1.83,0.06,0,0,15.11,0.04,0,0,0.44,315,0,0,1.79,0.48,0,0,50.49,0
20191023,034500,NA,-127,0,1.94,0.07,0,0,16.05,0.05,0,0,0.44,315,0,0,1.79,0.48,0,0,50.81,0
20191023,040000,NA,-127,0,1.99,0.07,0,0,16.39,0.05,0,0,0.43,315,0,0,1.79,0.48,0,0,49.38,0
20191023,041500,NA,-127,0,1.92,0.06,0,0,15.83,0.04,0,0,0.44,315,0.35,0,1.79,0.48,0,0,50.21,0
20191023,043000,NA,-127,0,1.79,0.06,0,0,14.77,0.04,0,0,0.44,210,0.98,0,1.79,0.48,0,0,74.83,0
20191023,044500,NA,-127,0,1.79,0.06,0,0,14.77,0.04,0,0,0.44,0,0.8,0.27,1.79,0.48,0,0,464.64,0
20191023,050000,NA,-127,0,1.66,0.06,0,0,13.75,0.04,0,0,0.45,252,0.71,8.6,0.57,176.26,40.47,0.13,514.38,66.87
20191023,051500,NA,-127,0,1.66,0.06,0,0,13.67,0.04,0,0,0.44,315,0,25.6,0.93,220.63,202.13,0.42,537.93,225.93
20191023,053000,NA,-127,0,1.85,0.06,0,0,15.28,0.04,0,0,0.46,315,0.09,51.13,2.15,219.76,471,0.87,567.57,493.79
20191023,054500,NA,-127,0,2.07,0.07,0,0,17.07,0.05,0,0,0.44,315,0.09,96.07,4.13,221.39,915.53,1.64,572.13,938.29
20191023,060000,NA,-127,0,1.69,0.06,0,0,13.96,0.04,0,0,0.45,315,4.08,166.67,6.83,219.85,1517.2,2.68,565.89,1516.59
20191023,061500,NA,-127,0,1.62,0.05,0,0,13.35,0.04,0,0,0.45,231,8.16,181.2,7.31,220.07,1622.33,2.88,571.23,1645.14
20191023,063000,NA,-127,0,1.85,0.06,0,0,15.24,0.04,0,0,0.45,189,7.45,189.13,7.82,220.26,1722.53,3.12,569.01,1775.31
20191023,064500,NA,-127,0,1.62,0.05,0,0,13.36,0.04,0,0,0.44,189,12.15,279.53,11.91,220.55,2562.07,4.62,576.99,2665.69
20191023,070000,NA,-127,0,1.6,0.05,0,0,13.18,0.04,0,0,0.44,189,10.37,326.87,13.16,221.39,2894.4,5.3,567.45,3007.49
20191023,071500,NA,-127,0,1.48,0.05,0,0,12.22,0.03,0,0,0.42,168,10.64,447.73,18.55,220.96,4102.47,7.3,565.59,4128.81
20191023,073000,NA,-127,0,1.48,0.05,0,0,12.19,0.03,0,0,0.42,231,15.87,443.6,18.67,218.92,4147.87,7.27,566.35,4117.36
20191023,074500,NA,-127,0,1.62,0.05,0,0,13.4,0.04,0,0,0.46,252,13.3,604.6,24.91,219.51,5466.8,10.05,552.99,5557.55
20191023,080000,NA,-127,0,1.66,0.06,0,0,13.71,0.04,0,0,0.44,252,12.32,670.57,27.52,219.18,6031.14,11.09,552.04,6122.12
20191023,081500,NA,-127,0,1.69,0.06,0,0,13.93,0.04,0,0,0.44,147,13.65,725.67,29.36,220.26,6466.93,12.07,544.73,6574.89
20191023,083000,NA,-127,0,1.72,0.06,0,0,14.2,0.04,0,0,0.43,168,14.01,775.67,31.11,220.79,6870,12.94,539.09,6975.82
20191023,084500,NA,-127,0,1.74,0.06,0,0,14.33,0.04,0,0,0.43,84,13.65,832.2,32.87,221.27,7274.4,13.9,531.61,7389.38
20191023,090000,NA,-4.71,0,1.91,0.06,0,0,15.77,0.04,0,0,0.44,151.07,11.12,864,32.84,222.37,7241.67,14.02,532.33,7463.27
20191023,091500,781.51,29.7,0,1.98,0.06,0,0,16.36,0.04,0,0,0.44,123.12,14.13,873.13,29.8,221.4,6680.47,12.26,547.43,6711.49
20191023,093000,847.62,29.05,0,1.73,0.06,0,0,14.29,0.04,0,0,0.42,12,13.3,778.53,29.01,220.1,6364.8,11.89,541.83,6442.36
20191023,094500,943.9,29.71,0,1.74,0.06,0,0,14.38,0.04,0,0,0.42,18,14.01,947.67,31.69,220.99,6965.33,12.85,559.5,7189.57
20191023,100000,319.11,28.6,0,1.94,0.06,0,0,16.01,0.04,0,0,0.43,18,6.74,375.53,14.89,218.02,3218.53,6.26,528.59,3308.97
20191023,101500,594.78,30.18,0,1.87,0.06,0,0,15.41,0.04,0,0,0.45,197.67,5.5,550.47,19.69,218.09,4330.53,7.69,556.79,4281.72
20191023,103000,1065.1,32.01,0,1.42,0.05,0,0,11.74,0.03,0,0,0.43,157,7.09,1114.11,37.2,222.38,8275.33,15.17,554.59,8413.13
20191023,104500,1067.45,31.96,0,1.2,0.04,0,0,9.93,0.03,0,0,0.43,82.33,9.66,1104.87,36.93,223.92,8271.67,15.62,538.8,8416.06
20191023,110000,1044.75,31.49,0,1.22,0.04,0,0,10.07,0.03,0,0,0.42,135.67,9.58,1049.53,35.86,223.67,8038.87,15.42,533.91,8232.89
20191023,111500,1054.27,30.4,0,1.2,0.04,0,0,9.89,0.03,0,0,0.43,31.33,15.69,1090.73,36.95,223.91,8276.2,15.69,536.9,8423.96
20191023,113000,1057.66,31.24,0,1.29,0.04,0,0,10.66,0.03,0,0,0.43,64.33,11.7,1097.53,37.01,223.58,8276.53,15.55,541.3,8417.22
20191023,114500,990.87,31.39,0,1.44,0.05,0,0,11.91,0.03,0,0,0.45,130,10.64,987.21,34.43,223.04,7630.57,14.71,534.79,7866.76
20191023,121500,1018.66,32.11,0,1.09,0.04,0,0,9.02,0.02,0,0,0.43,231.67,10.11,1052,36.75,225.11,8276.2,15.83,532.23,8425.2
20191023,123000,1006.65,31.85,0,1.09,0.03,0,0,8.97,0.02,0,0,0.44,140.33,13.57,1032.47,36.96,223.89,8277.2,15.78,533.28,8415.16
20191023,124500,975.99,32.57,0,1.05,0.04,0,0,8.66,0.02,0,0,0.45,166,9.04,1004.13,36.83,223.41,8229.93,16.6,505.28,8387.65
20191023,130000,948.6,31.96,0,1.09,0.04,0,0,9.03,0.03,0,0,0.43,121.33,15.34,970.67,36.15,222.32,7953.87,16.25,504.55,8198.94
20191023,131500,916.11,31.99,0,1.13,0.04,0,0,9.3,0.02,0,0,0.44,67.33,13.03,935.13,35.4,221.05,7827,15.68,507.09,7951.17
20191023,133000,880.23,32.95,0,1.03,0.03,0,0,8.46,0.02,0,0,0.43,181,8.33,897.4,34.2,220.8,7553.67,15.1,508.99,7685.75
20191023,134500,790.87,32.33,0,1.16,0.04,0,0,9.6,0.03,0,0,0.42,80.67,11.79,839.93,32.08,218.39,6958.2,13.98,512.48,7164.47
20191023,140000,743.25,32.69,0,1.15,0.04,0,0,9.47,0.03,0,0,0.43,149.67,9.66,738.8,29.68,218.11,6468,12.7,518.12,6580.12
20191023,141500,740.64,32.58,0,1.27,0.04,0,0,10.45,0.03,0,0,0.46,103,11.44,102.13,29.55,217.95,6443.33,12.6,517.73,6523.4
20191023,143000,687.41,33.95,0,1.16,0.04,0,0,9.53,0.03,0,0,0.46,227.67,6.83,158.87,27.47,217.69,5983,11.64,522.65,6083.65
20191023,144500,638.75,34.27,0,1.21,0.04,0,0,9.96,0.03,0,0,0.43,227.67,9.75,159.07,25.15,216.59,5397.33,10.63,522.29,5551.94
